Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
01.04.2024,171.72,168.27,172.8,168.21,6.68M,1.43%
28.03.2024,169.3,169.1,169.89,167.98,5.32M,0.10%
27.03.2024,169.13,169.45,169.48,166.97,6.31M,1.23%
26.03.2024,167.07,168.05,169.42,167.0,5.29M,-0.27%
25.03.2024,167.52,167.88,168.77,166.97,5.68M,-1.52%
22.03.2024,170.1,169.55,171.9,169.3,5.65M,-0.44%
21.03.2024,170.85,170.74,172.91,169.63,8.50M,1.90%
20.03.2024,167.67,164.1,168.17,163.83,6.00M,2.18%
19.03.2024,164.1,166.09,166.46,163.63,7.40M,-1.69%
18.03.2024,166.92,170.91,171.46,166.35,6.65M,-0.17%
15.03.2024,167.2,167.1,168.77,165.85,16.41M,-0.74%
14.03.2024,168.45,169.6,169.95,166.71,8.15M,-0.47%
13.03.2024,169.25,171.22,171.5,168.6,8.73M,-2.21%
12.03.2024,173.08,172.91,173.9,170.58,7.64M,1.15%
11.03.2024,171.12,169.0,171.98,168.12,7.26M,0.32%
08.03.2024,170.57,174.82,175.47,170.54,11.32M,-2.93%
07.03.2024,175.72,169.6,177.59,169.43,14.50M,4.66%
06.03.2024,167.89,164.82,169.25,164.33,12.23M,3.99%
05.03.2024,161.45,164.73,165.59,160.23,9.61M,-3.07%
04.03.2024,166.56,165.12,167.83,164.72,11.87M,2.13%
01.03.2024,163.09,159.39,164.0,158.07,10.41M,3.36%
29.02.2024,157.79,156.87,158.2,156.18,8.32M,1.24%
28.02.2024,155.85,156.0,156.54,154.96,5.21M,-1.55%
27.02.2024,158.3,157.75,159.2,157.49,6.02M,0.81%
26.02.2024,157.03,156.0,157.48,155.79,6.31M,1.37%
23.02.2024,154.91,155.7,156.91,154.33,5.95M,0.10%
22.02.2024,154.75,154.77,155.51,152.32,11.41M,1.80%
21.02.2024,152.01,149.83,152.05,148.9,9.77M,0.03%
20.02.2024,151.96,151.89,152.9,149.87,8.75M,-0.48%
16.02.2024,152.69,157.47,157.76,152.6,8.43M,-2.11%
15.02.2024,155.98,155.0,157.17,154.49,9.37M,1.33%
14.02.2024,153.94,151.31,154.39,151.05,8.72M,2.60%
13.02.2024,150.04,150.0,151.25,148.41,8.98M,-2.00%
12.02.2024,153.1,150.38,154.76,150.25,11.81M,1.39%
09.02.2024,151.0,149.0,153.4,148.35,11.98M,1.90%
08.02.2024,148.18,146.85,148.61,146.29,9.45M,1.57%
07.02.2024,145.89,145.16,145.95,143.63,7.36M,1.24%
06.02.2024,144.1,144.5,144.81,142.43,7.29M,0.05%
05.02.2024,144.03,141.86,144.65,141.21,8.03M,1.65%
02.02.2024,141.69,140.65,142.14,139.26,10.44M,0.41%
01.02.2024,141.11,140.87,143.91,140.09,22.81M,-4.98%
31.01.2024,148.51,145.34,150.16,144.34,21.18M,1.73%
30.01.2024,145.98,148.0,148.8,145.57,9.13M,-2.45%
29.01.2024,149.64,150.4,151.24,148.42,10.77M,-0.72%
26.01.2024,150.72,152.21,152.98,150.38,7.74M,-2.43%
25.01.2024,154.47,157.6,157.98,153.67,7.74M,0.06%
24.01.2024,154.37,154.79,156.32,153.9,8.33M,0.57%
23.01.2024,153.5,152.87,153.74,151.41,6.23M,0.41%
22.01.2024,152.87,152.75,154.57,151.87,10.46M,0.60%
19.01.2024,151.96,147.26,152.77,146.74,16.19M,4.59%
18.01.2024,145.29,143.15,145.65,142.33,12.89M,4.29%
17.01.2024,139.32,139.62,139.63,137.35,6.58M,-1.28%
16.01.2024,141.12,140.0,141.23,137.98,7.48M,0.66%
12.01.2024,140.2,142.12,142.66,139.16,6.55M,0.84%
11.01.2024,139.03,139.0,139.95,136.03,7.37M,-0.20%
10.01.2024,139.31,139.89,140.03,137.79,5.65M,-0.41%
09.01.2024,139.89,137.54,140.95,137.14,5.86M,0.62%
08.01.2024,139.03,136.99,139.15,136.64,7.73M,1.68%
05.01.2024,136.73,136.16,138.07,135.85,6.83M,0.41%
04.01.2024,136.17,135.44,137.33,134.94,6.77M,-1.04%
03.01.2024,137.6,138.89,138.89,136.99,8.13M,-1.88%
02.01.2024,140.23,142.19,142.2,138.78,8.50M,-3.04%
29.12.2023,144.63,145.41,145.62,143.79,4.84M,-0.84%
28.12.2023,145.86,146.18,146.89,145.73,4.93M,0.10%
27.12.2023,145.72,145.85,146.22,145.04,4.47M,0.18%
26.12.2023,145.46,144.17,146.05,143.96,4.38M,1.37%
22.12.2023,143.49,143.25,144.4,142.75,4.66M,0.74%
21.12.2023,142.44,141.8,142.69,140.99,8.36M,1.42%
20.12.2023,140.44,141.97,142.98,140.36,7.26M,-1.95%
19.12.2023,143.23,142.03,143.43,141.44,5.66M,1.12%
18.12.2023,141.65,142.51,143.12,141.29,7.83M,-1.03%
