Fecha,Close,Apertura,Máximo,Mínimo,Vol.,% var.
31.08.2022,"99,060","99,070","99,105","99,040","195,14K","-0,01%"
30.08.2022,"99,065","99,090","99,150","99,060","188,17K","-0,04%"
29.08.2022,"99,100","99,090","99,115","99,065","149,80K","-0,05%"
26.08.2022,"99,150","99,225","99,235","99,090","207,19K","-0,09%"
25.08.2022,"99,235","99,210","99,250","99,205","100,72K","0,02%"
24.08.2022,"99,220","99,235","99,245","99,210","120,69K","-0,02%"
23.08.2022,"99,240","99,240","99,280","99,205","171,92K","-0,01%"
22.08.2022,"99,245","99,250","99,260","99,225","126,02K","-0,01%"
19.08.2022,"99,255","99,260","99,275","99,230","121,17K","-0,03%"
18.08.2022,"99,285","99,300","99,315","99,260","86,13K","-0,01%"
17.08.2022,"99,295","99,345","99,345","99,280","133,36K","-0,05%"
16.08.2022,"99,340","99,345","99,370","99,330","90,33K","-0,32%"
15.08.2022,"99,661","99,665","99,670","99,660","1,65K","0,00%"
12.08.2022,"99,665","99,650","99,670","99,650","7,72K","0,01%"
11.08.2022,"99,655","99,640","99,665","99,640","11,27K","0,02%"
10.08.2022,"99,635","99,625","99,640","99,620","4,22K","0,01%"
09.08.2022,"99,625","99,610","99,625","99,610","5,04K","0,01%"
08.08.2022,"99,615","99,610","99,620","99,605","6,04K","0,00%"
05.08.2022,"99,615","99,615","99,630","99,610","5,08K","0,00%"
04.08.2022,"99,615","99,615","99,620","99,605","6,09K","-0,01%"
03.08.2022,"99,620","99,605","99,620","99,605","7,69K","0,00%"
02.08.2022,"99,620","99,615","99,650","99,600","13,70K","-0,01%"
01.08.2022,"99,630","99,615","99,635","99,610","6,24K","0,01%"
29.07.2022,"99,620","99,605","99,620","99,595","5,52K","-0,01%"
28.07.2022,"99,630","99,590","99,640","99,545","16,10K","0,05%"
27.07.2022,"99,585","99,580","99,595","99,560","17,27K","0,01%"
26.07.2022,"99,580","99,575","99,585","99,560","7,37K","0,02%"
25.07.2022,"99,565","99,545","99,580","99,540","8,44K","0,01%"
22.07.2022,"99,560","99,495","99,585","99,490","15,21K","0,08%"
21.07.2022,"99,485","99,570","99,600","99,440","43,71K","-0,06%"
20.07.2022,"99,545","99,505","99,600","99,490","46,45K","0,03%"
19.07.2022,"99,520","99,605","99,620","99,495","35,47K","-0,43%"
18.07.2022,"99,953","99,955","99,955","99,945","1,47K","-0,01%"
15.07.2022,"99,965","99,970","99,980","99,925","14,92K","0,01%"
14.07.2022,"99,955","99,900","99,970","99,890","27,59K","0,00%"
13.07.2022,"99,960","99,995","100,005","99,895","13,88K","-0,04%"
12.07.2022,"100,000","100,000","100,020","99,995","9,02K","0,00%"
11.07.2022,"100,000","100,000","100,005","99,990","5,26K","0,00%"
08.07.2022,"100,000","100,020","100,035","99,995","20,44K","-0,04%"
07.07.2022,"100,040","100,060","100,060","100,015","15,96K","-0,02%"
06.07.2022,"100,065","100,055","100,080","100,050","10,15K","0,01%"
05.07.2022,"100,060","100,060","100,075","100,050","9,40K","0,00%"
04.07.2022,"100,060","100,110","100,110","100,060","5,53K","-0,04%"
01.07.2022,"100,100","100,080","100,110","100,060","15,59K","0,03%"
30.06.2022,"100,065","100,045","100,090","100,040","15,67K","0,02%"
29.06.2022,"100,045","100,020","100,110","100,015","34,44K","0,03%"
28.06.2022,"100,010","100,000","100,030","99,985","41,69K","0,02%"
27.06.2022,"99,995","99,995","100,005","99,980","11,25K","0,00%"
24.06.2022,"99,995","99,980","100,005","99,975","19,78K","0,02%"
23.06.2022,"99,975","99,960","99,995","99,960","23,91K","0,02%"
22.06.2022,"99,960","99,925","99,965","99,925","15,43K","0,04%"
21.06.2022,"99,920","99,890","99,925","99,890","11,86K","0,03%"
20.06.2022,"99,895","99,875","99,895","99,870","5,55K","0,02%"
17.06.2022,"99,875","99,865","99,885","99,840","11,02K","0,01%"
16.06.2022,"99,865","99,885","99,890","99,835","22,91K","0,01%"
15.06.2022,"99,860","99,835","99,890","99,785","27,65K","-0,02%"
14.06.2022,"99,880","99,860","99,895","99,835","30,06K","-0,40%"
13.06.2022,"100,281","100,285","100,290","100,285","6,60K","0,00%"
10.06.2022,"100,285","100,285","100,300","100,280","109,86K","0,00%"
09.06.2022,"100,290","100,235","100,305","100,235","259,82K","0,04%"
08.06.2022,"100,245","100,245","100,250","100,235","107,68K","0,00%"
07.06.2022,"100,250","100,245","100,250","100,240","79,87K","0,01%"
06.06.2022,"100,240","100,255","100,260","100,235","81,36K","-0,01%"
03.06.2022,"100,255","100,260","100,265","100,255","32,82K","0,00%"
02.06.2022,"100,260","100,260","100,265","100,250","55,58K","0,00%"
01.06.2022,"100,255","100,250","100,260","100,235","99,53K","0,00%"
31.05.2022,"100,255","100,260","100,260","100,245","67,05K","0,00%"
30.05.2022,"100,255","100,250","100,265","100,245","64,70K","0,00%"
27.05.2022,"100,260","100,250","100,265","100,250","53,85K","0,00%"
26.05.2022,"100,255","100,240","100,260","100,240","73,19K","0,01%"
25.05.2022,"100,245","100,235","100,250","100,235","66,13K","0,01%"
24.05.2022,"100,235","100,240","100,245","100,220","92,15K","0,00%"
23.05.2022,"100,235","100,235","100,245","100,220","86,49K","0,00%"
20.05.2022,"100,230","100,205","100,235","100,195","79,34K","0,01%"
19.05.2022,"100,215","100,220","100,225","100,200","87,38K","0,00%"
18.05.2022,"100,220","100,230","100,235","100,200","156,49K","-0,01%"
17.05.2022,"100,230","100,245","100,250","100,185","151,12K","-0,17%"
16.05.2022,"100,403","100,395","100,400","100,395","8,47K","0,00%"
13.05.2022,"100,400","100,395","100,405","100,395","6,11K","0,01%"
12.05.2022,"100,390","100,390","100,400","100,385","7,48K","0,00%"
11.05.2022,"100,390","100,395","100,400","100,385","10,89K","0,00%"
10.05.2022,"100,395","100,385","100,395","100,375","6,71K","0,01%"
09.05.2022,"100,385","100,355","100,385","100,350","7,71K","0,02%"
06.05.2022,"100,360","100,380","100,385","100,335","11,57K","-0,03%"
05.05.2022,"100,390","100,390","100,405","100,370","5,39K","0,00%"
04.05.2022,"100,385","100,370","100,390","100,365","5,31K","0,01%"
03.05.2022,"100,375","100,375","100,375","100,365","3,97K","0,00%"
02.05.2022,"100,370","100,360","100,370","100,355","2,65K","0,00%"
29.04.2022,"100,365","100,370","100,380","100,355","5,29K","0,00%"
28.04.2022,"100,365","100,370","100,385","100,365","14,88K","-0,01%"
27.04.2022,"100,375","100,375","100,380","100,365","15,75K","0,00%"
26.04.2022,"100,375","100,360","100,380","100,360","11,21K","0,01%"
25.04.2022,"100,365","100,350","100,370","100,350","5,18K","0,00%"
22.04.2022,"100,360","100,375","100,385","100,345","10,06K","-0,02%"
21.04.2022,"100,385","100,420","100,420","100,380","12,11K","-0,03%"
20.04.2022,"100,415","100,410","100,430","100,405","8,71K","0,00%"
19.04.2022,"100,415","100,400","100,425","100,400","6,62K","-0,04%"
14.04.2022,"100,452","100,435","100,440","100,435","0,72K","0,01%"
13.04.2022,"100,440","100,425","100,445","100,425","10,99K","0,01%"
12.04.2022,"100,430","100,430","100,430","100,420","5,77K","0,00%"
11.04.2022,"100,435","100,430","100,440","100,425","10,25K","-0,01%"
08.04.2022,"100,445","100,450","100,450","100,435","16,22K","0,00%"
07.04.2022,"100,450","100,455","100,460","100,445","5,44K","0,00%"
06.04.2022,"100,455","100,460","100,460","100,450","8,30K","0,00%"
05.04.2022,"100,460","100,455","100,465","100,450","16,40K","0,00%"
04.04.2022,"100,455","100,465","100,470","100,450","15,11K","-0,01%"
01.04.2022,"100,465","100,455","100,460","100,450","7,25K","0,01%"
31.03.2022,"100,455","100,455","100,460","100,450","12,71K","0,00%"
30.03.2022,"100,455","100,455","100,460","100,445","16,17K","0,00%"
29.03.2022,"100,460","100,460","100,465","100,455","16,49K","0,00%"
28.03.2022,"100,455","100,455","100,465","100,450","6,73K","0,00%"
25.03.2022,"100,455","100,460","100,460","100,455","8,24K","0,00%"
24.03.2022,"100,460","100,465","100,465","100,455","17,68K","0,00%"
23.03.2022,"100,465","100,465","100,470","100,460","3,99K","0,00%"
22.03.2022,"100,465","100,445","100,465","100,445","8,78K","0,01%"
21.03.2022,"100,450","100,430","100,455","100,430","6,12K","0,01%"
18.03.2022,"100,440","100,435","100,445","100,435","6,84K","0,00%"
17.03.2022,"100,435","100,405","100,450","100,405","14,22K","0,02%"
16.03.2022,"100,415","100,420","100,420","100,405","13,68K","-0,01%"
15.03.2022,"100,425","100,425","100,430","100,420","17,03K","-0,07%"
14.03.2022,"100,500","100,500","100,500","100,495","11,65K","0,00%"
11.03.2022,"100,500","100,490","100,500","100,485","58,83K","0,01%"
10.03.2022,"100,490","100,480","100,495","100,470","79,67K","0,01%"
09.03.2022,"100,480","100,465","100,490","100,465","76,75K","0,02%"
08.03.2022,"100,460","100,455","100,480","100,440","110,16K","0,00%"
07.03.2022,"100,455","100,475","100,480","100,430","87,35K","0,00%"
04.03.2022,"100,460","100,480","100,495","100,435","182,31K","-0,04%"
03.03.2022,"100,505","100,515","100,520","100,480","89,79K","-0,01%"
02.03.2022,"100,515","100,515","100,520","100,510","72,23K","0,00%"
01.03.2022,"100,515","100,505","100,525","100,505","104,63K","0,00%"
28.02.2022,"100,510","100,500","100,510","100,465","124,37K","0,00%"
25.02.2022,"100,510","100,510","100,515","100,505","68,96K","0,00%"
24.02.2022,"100,510","100,510","100,515","100,495","142,38K","0,00%"
23.02.2022,"100,505","100,505","100,510","100,505","40,96K","0,00%"
22.02.2022,"100,505","100,510","100,515","100,505","39,99K","0,00%"
21.02.2022,"100,510","100,510","100,515","100,505","23,99K","0,00%"
18.02.2022,"100,515","100,515","100,520","100,510","42,70K","0,00%"
17.02.2022,"100,515","100,515","100,520","100,505","55,20K","0,00%"
16.02.2022,"100,510","100,505","100,515","100,495","63,11K","0,01%"
15.02.2022,"100,500","100,495","100,500","100,490","37,98K","-0,02%"
14.02.2022,"100,516","100,510","100,520","100,510","3,67K","0,01%"
11.02.2022,"100,510","100,505","100,520","100,485","14,26K","-0,01%"
10.02.2022,"100,520","100,530","100,530","100,505","20,51K","-0,01%"
09.02.2022,"100,530","100,535","100,540","100,525","2,86K","0,00%"
08.02.2022,"100,535","100,535","100,535","100,530","11,57K","0,00%"
07.02.2022,"100,530","100,530","100,535","100,525","13,22K","0,00%"
04.02.2022,"100,535","100,535","100,540","100,525","9,16K","0,00%"
03.02.2022,"100,535","100,540","100,545","100,535","13,12K","0,00%"
02.02.2022,"100,540","100,540","100,545","100,535","6,92K","0,00%"
01.02.2022,"100,540","100,540","100,545","100,540","1,06K","0,00%"
31.01.2022,"100,540","100,545","100,545","100,535","17,03K","0,00%"
28.01.2022,"100,545","100,545","100,545","100,540","13,32K","0,00%"
27.01.2022,"100,540","100,545","100,550","100,540","8,01K","-0,01%"
26.01.2022,"100,550","100,545","100,550","100,545","4,88K","0,00%"
25.01.2022,"100,545","100,540","100,545","100,540","14,70K","0,00%"
24.01.2022,"100,540","100,550","100,550","100,540","7,18K","0,00%"
21.01.2022,"100,545","100,550","100,550","100,545","6,65K","0,00%"
20.01.2022,"100,550","100,550","100,550","100,545","0,47K","0,00%"
19.01.2022,"100,550","100,550","100,550","100,545","14,52K","0,00%"
18.01.2022,"100,550","100,545","100,550","100,545","3,19K","-0,01%"
17.01.2022,"100,560","100,565","100,565","100,565","11,11K","-0,01%"
14.01.2022,"100,570","100,565","100,570","100,560","16,22K","0,00%"
13.01.2022,"100,565","100,565","100,565","100,560","2,57K","0,00%"
12.01.2022,"100,565","100,560","100,565","100,560","9,64K","0,00%"
11.01.2022,"100,560","100,560","100,565","100,560","18,86K","0,00%"
10.01.2022,"100,560","100,565","100,565","100,560","1,22K","0,00%"
07.01.2022,"100,565","100,565","100,570","100,565","5,79K","0,00%"
06.01.2022,"100,565","100,565","100,565","100,565","18,82K","0,00%"
05.01.2022,"100,565","100,560","100,565","100,560","11,94K","0,00%"
04.01.2022,"100,560","100,560","100,565","100,555","31,37K","0,00%"
03.01.2022,"100,555","100,555","100,560","100,555","1,81K","0,00%"
31.12.2021,"100,555","100,555","100,560","100,555","0,56K","0,00%"
30.12.2021,"100,555","100,555","100,560","100,555","11,08K","0,00%"
29.12.2021,"100,555","100,560","100,560","100,555","22,36K","0,00%"
28.12.2021,"100,560","100,560","100,560","100,555","3,33K","0,00%"
27.12.2021,"100,560","100,555","100,560","100,555","1,18K","0,00%"
24.12.2021,"100,555","100,555","100,560","100,555","0,75K","0,00%"
23.12.2021,"100,555","100,555","100,555","100,555","5,40K","0,00%"
22.12.2021,"100,555","100,555","100,560","100,550","5,95K","0,00%"
21.12.2021,"100,560","100,560","100,560","100,555","4,18K","0,00%"
20.12.2021,"100,555","100,555","100,560","100,555","4,50K","0,00%"
17.12.2021,"100,555","100,555","100,560","100,550","10,90K","0,00%"
16.12.2021,"100,555","100,550","100,555","100,550","10,98K","0,00%"
15.12.2021,"100,555","100,555","100,555","100,550","8,46K","0,00%"
14.12.2021,"100,555","100,555","100,560","100,550","18,45K","-0,05%"
13.12.2021,"100,603","100,585","100,585","100,580","4,47K","0,02%"
10.12.2021,"100,585","100,575","100,585","100,575","69,21K","0,01%"
09.12.2021,"100,575","100,565","100,580","100,565","108,13K","0,00%"
08.12.2021,"100,570","100,565","100,570","100,565","43,77K","0,00%"
07.12.2021,"100,565","100,560","100,570","100,560","33,76K","0,00%"
06.12.2021,"100,565","100,560","100,565","100,560","29,70K","0,00%"
03.12.2021,"100,565","100,570","100,570","100,560","87,37K","0,00%"
02.12.2021,"100,570","100,570","100,575","100,565","68,12K","0,00%"
01.12.2021,"100,575","100,575","100,580","100,570","73,80K","0,00%"
30.11.2021,"100,575","100,575","100,580","100,570","36,84K","0,00%"
29.11.2021,"100,575","100,570","100,575","100,570","63,32K","0,00%"
26.11.2021,"100,575","100,575","100,580","100,570","62,66K","0,00%"
25.11.2021,"100,575","100,575","100,580","100,570","62,97K","0,00%"
24.11.2021,"100,580","100,570","100,580","100,565","86,39K","0,01%"
23.11.2021,"100,565","100,565","100,570","100,565","32,21K","0,00%"
22.11.2021,"100,565","100,565","100,570","100,565","17,36K","0,00%"
19.11.2021,"100,565","100,565","100,570","100,560","50,56K","0,00%"
18.11.2021,"100,565","100,565","100,570","100,560","47,71K","0,00%"
17.11.2021,"100,565","100,565","100,570","100,560","67,98K","0,00%"
16.11.2021,"100,565","100,560","100,565","100,555","36,65K","0,00%"
15.11.2021,"100,561","100,565","100,565","100,565","0,52K","0,00%"
12.11.2021,"100,565","100,565","100,570","100,560","11,83K","0,00%"
11.11.2021,"100,565","100,570","100,570","100,560","9,20K","0,00%"
10.11.2021,"100,570","100,565","100,570","100,560","3,31K","0,00%"
09.11.2021,"100,565","100,570","100,570","100,565","15,73K","0,00%"
08.11.2021,"100,570","100,570","100,570","100,565","3,14K","0,00%"
05.11.2021,"100,570","100,565","100,570","100,565","3,25K","0,00%"
04.11.2021,"100,570","100,570","100,570","100,565","3,46K","0,00%"
03.11.2021,"100,570","100,560","100,570","100,560","8,49K","0,01%"
02.11.2021,"100,560","100,555","100,565","100,555","6,43K","0,00%"
01.11.2021,"100,555","100,555","100,555","100,550","5,93K","0,00%"
29.10.2021,"100,555","100,545","100,555","100,545","16,75K","0,01%"
28.10.2021,"100,545","100,545","100,550","100,540","10,88K","0,00%"
27.10.2021,"100,550","100,550","100,550","100,540","12,67K","0,00%"
26.10.2021,"100,545","100,545","100,550","100,545","1,26K","0,00%"
25.10.2021,"100,545","100,545","100,545","100,545","1,37K","0,00%"
22.10.2021,"100,545","100,545","100,545","100,540","3,51K","0,00%"
21.10.2021,"100,545","100,545","100,545","100,540","5,16K","0,00%"
20.10.2021,"100,545","100,545","100,545","100,545","4,35K","0,00%"
19.10.2021,"100,545","100,545","100,545","100,540","6,15K","0,00%"
18.10.2021,"100,548","100,545","100,550","100,545","5,50K","0,00%"
15.10.2021,"100,545","100,545","100,550","100,545","3,08K","0,00%"
14.10.2021,"100,550","100,550","100,550","100,545","8,87K","0,00%"
13.10.2021,"100,545","100,550","100,550","100,545","6,47K","0,00%"
12.10.2021,"100,550","100,550","100,550","100,545","1,47K","0,00%"
11.10.2021,"100,545","100,545","100,550","100,545","2,62K","0,00%"
08.10.2021,"100,550","100,550","100,550","100,545","4,47K","0,00%"
07.10.2021,"100,545","100,545","100,550","100,545","2,76K","0,00%"
06.10.2021,"100,545","100,550","100,550","100,545","1,31K","0,00%"
05.10.2021,"100,550","100,550","100,550","100,545","1,72K","0,00%"
04.10.2021,"100,545","100,545","100,550","100,545","2,70K","0,00%"
01.10.2021,"100,545","100,545","100,545","100,540","11,42K","0,00%"
30.09.2021,"100,545","100,540","100,545","100,540","4,31K","0,00%"
29.09.2021,"100,545","100,545","100,545","100,540","3,19K","0,00%"
28.09.2021,"100,540","100,540","100,545","100,535","11,82K","0,00%"
27.09.2021,"100,540","100,540","100,540","100,535","6,01K","0,00%"
24.09.2021,"100,540","100,540","100,540","100,535","6,04K","0,00%"
23.09.2021,"100,535","100,540","100,545","100,535","7,56K","0,00%"
22.09.2021,"100,540","100,545","100,545","100,540","4,61K","0,00%"
21.09.2021,"100,540","100,540","100,545","100,540","2,96K","0,00%"
20.09.2021,"100,540","100,540","100,540","100,535","5,64K","0,00%"
17.09.2021,"100,540","100,540","100,545","100,540","7,27K","0,00%"
16.09.2021,"100,545","100,540","100,545","100,540","5,94K","0,00%"
15.09.2021,"100,540","100,540","100,545","100,535","15,53K","0,00%"
14.09.2021,"100,540","100,540","100,545","100,540","12,30K","0,00%"
13.09.2021,"100,544","100,545","100,545","100,540","11,23K","0,00%"
10.09.2021,"100,540","100,545","100,545","100,540","38,05K","0,00%"
09.09.2021,"100,545","100,545","100,545","100,540","21,56K","0,00%"
08.09.2021,"100,540","100,545","100,545","100,540","20,49K","0,00%"
07.09.2021,"100,545","100,550","100,550","100,540","45,27K","0,00%"
06.09.2021,"100,545","100,550","100,550","100,545","9,03K","0,00%"
03.09.2021,"100,550","100,545","100,550","100,545","21,03K","0,00%"
02.09.2021,"100,550","100,550","100,550","100,545","13,27K","0,00%"
01.09.2021,"100,550","100,550","100,550","100,545","14,56K","0,00%"
31.08.2021,"100,545","100,550","100,550","100,545","17,38K","0,00%"
30.08.2021,"100,545","100,545","100,550","100,545","8,86K","0,00%"
27.08.2021,"100,545","100,545","100,550","100,545","15,78K","0,00%"
26.08.2021,"100,545","100,550","100,550","100,545","15,05K","0,00%"
25.08.2021,"100,545","100,545","100,550","100,545","21,05K","0,00%"
24.08.2021,"100,545","100,545","100,550","100,540","31,65K","0,00%"
23.08.2021,"100,545","100,540","100,545","100,540","20,08K","0,00%"
20.08.2021,"100,545","100,540","100,545","100,540","12,18K","0,00%"
19.08.2021,"100,545","100,545","100,545","100,540","9,18K","0,00%"
18.08.2021,"100,545","100,540","100,545","100,540","10,55K","0,00%"
17.08.2021,"100,545","100,545","100,545","100,540","13,41K","0,00%"
16.08.2021,"100,550","100,555","100,555","100,550","1,35K","0,00%"
13.08.2021,"100,550","100,550","100,555","100,550","0,58K","0,00%"
12.08.2021,"100,550","100,545","100,555","100,545","7,89K","0,00%"
11.08.2021,"100,545","100,540","100,550","100,540","9,58K","0,00%"
10.08.2021,"100,545","100,540","100,545","100,540","0,95K","0,00%"
09.08.2021,"100,540","100,540","100,545","100,540","1,60K","0,00%"
06.08.2021,"100,540","100,540","100,545","100,540","2,35K","0,00%"
05.08.2021,"100,540","100,540","100,545","100,540","3,71K","0,00%"
04.08.2021,"100,545","100,545","100,545","100,540","2,59K","0,00%"
03.08.2021,"100,540","100,540","100,545","100,540","1,40K","0,00%"
02.08.2021,"100,545","100,540","100,545","100,540","1,39K","0,00%"
30.07.2021,"100,540","100,540","100,545","100,540","0,19K","0,00%"
29.07.2021,"100,540","100,540","100,545","100,540","3,62K","0,00%"
28.07.2021,"100,540","100,535","100,545","100,535","2,84K","0,00%"
27.07.2021,"100,540","100,540","100,540","100,535","4,03K","0,00%"
26.07.2021,"100,540","100,540","100,540","100,535","2,32K","0,00%"
23.07.2021,"100,540","100,540","100,545","100,540","4,35K","0,00%"
22.07.2021,"100,545","100,535","100,545","100,535","7,29K","0,01%"
21.07.2021,"100,535","100,535","100,535","100,530","6,90K","0,00%"
20.07.2021,"100,535","100,540","100,540","100,530","6,18K","-0,01%"
19.07.2021,"100,548","100,550","100,550","100,545","2,15K","0,00%"
16.07.2021,"100,550","100,545","100,550","100,545","3,36K","0,00%"
15.07.2021,"100,545","100,545","100,550","100,545","6,44K","0,00%"
14.07.2021,"100,545","100,545","100,545","100,540","3,79K","0,00%"
13.07.2021,"100,545","100,545","100,550","100,540","9,22K","0,00%"
12.07.2021,"100,545","100,545","100,545","100,540","1,72K","0,00%"
09.07.2021,"100,545","100,545","100,550","100,545","4,70K","0,00%"
08.07.2021,"100,545","100,545","100,550","100,545","2,38K","0,00%"
07.07.2021,"100,545","100,540","100,550","100,540","8,27K","0,00%"
06.07.2021,"100,545","100,545","100,545","100,540","1,56K","0,00%"
05.07.2021,"100,545","100,545","100,545","100,540","4,36K","0,00%"
02.07.2021,"100,545","100,545","100,545","100,540","8,94K","0,00%"
01.07.2021,"100,545","100,545","100,545","100,540","5,44K","0,00%"
30.06.2021,"100,545","100,545","100,545","100,540","5,74K","0,00%"
29.06.2021,"100,545","100,540","100,545","100,540","12,59K","0,00%"
28.06.2021,"100,545","100,540","100,545","100,540","10,83K","0,00%"
25.06.2021,"100,540","100,540","100,540","100,535","2,44K","0,00%"
24.06.2021,"100,540","100,540","100,540","100,535","3,43K","0,00%"
23.06.2021,"100,535","100,535","100,540","100,530","9,50K","0,00%"
22.06.2021,"100,535","100,535","100,540","100,535","9,95K","0,00%"
21.06.2021,"100,535","100,540","100,540","100,535","3,74K","0,00%"
18.06.2021,"100,540","100,540","100,540","100,535","11,81K","0,00%"
17.06.2021,"100,540","100,540","100,540","100,535","2,57K","0,00%"
16.06.2021,"100,540","100,535","100,540","100,535","31,34K","0,00%"
15.06.2021,"100,535","100,540","100,540","100,535","1,87K","-0,01%"
14.06.2021,"100,546","100,545","100,550","100,545","8,16K","0,00%"
11.06.2021,"100,545","100,540","100,550","100,540","90,99K","0,00%"
10.06.2021,"100,545","100,540","100,545","100,540","34,21K","0,00%"
09.06.2021,"100,540","100,540","100,545","100,540","27,35K","0,00%"
08.06.2021,"100,540","100,540","100,545","100,540","26,77K","0,00%"
07.06.2021,"100,540","100,545","100,545","100,540","20,21K","0,00%"
04.06.2021,"100,545","100,545","100,545","100,540","19,52K","0,00%"
03.06.2021,"100,545","100,545","100,545","100,540","17,65K","0,00%"
02.06.2021,"100,545","100,545","100,545","100,540","17,54K","0,00%"
01.06.2021,"100,545","100,545","100,545","100,540","28,19K","0,00%"
31.05.2021,"100,545","100,540","100,545","100,535","18,97K","0,00%"
28.05.2021,"100,540","100,535","100,545","100,535","54,11K","0,00%"
27.05.2021,"100,540","100,535","100,540","100,535","33,78K","0,00%"
26.05.2021,"100,535","100,535","100,540","100,535","29,46K","0,00%"
25.05.2021,"100,535","100,535","100,540","100,535","32,24K","0,00%"
24.05.2021,"100,535","100,540","100,540","100,535","21,89K","0,00%"
21.05.2021,"100,540","100,540","100,540","100,535","26,10K","0,00%"
20.05.2021,"100,540","100,545","100,545","100,535","41,09K","0,00%"
19.05.2021,"100,540","100,540","100,545","100,535","44,24K","0,00%"
18.05.2021,"100,540","100,535","100,545","100,535","67,91K","-0,01%"
17.05.2021,"100,548","100,545","100,545","100,545","1,98K","0,00%"
14.05.2021,"100,550","100,540","100,550","100,540","7,45K","0,01%"
13.05.2021,"100,540","100,540","100,545","100,535","8,97K","0,00%"
12.05.2021,"100,535","100,530","100,540","100,530","6,76K","0,00%"
11.05.2021,"100,535","100,535","100,535","100,530","0,95K","0,00%"
10.05.2021,"100,535","100,530","100,535","100,530","1,36K","0,00%"
07.05.2021,"100,530","100,535","100,535","100,530","3,75K","0,00%"
06.05.2021,"100,535","100,530","100,535","100,530","1,81K","0,00%"
05.05.2021,"100,530","100,540","100,540","100,530","7,23K","0,00%"
04.05.2021,"100,535","100,540","100,540","100,535","3,67K","0,00%"
03.05.2021,"100,535","100,540","100,540","100,535","1,33K","0,00%"
30.04.2021,"100,535","100,535","100,540","100,535","2,52K","0,00%"
29.04.2021,"100,540","100,540","100,540","100,535","17,62K","0,00%"
28.04.2021,"100,540","100,540","100,540","100,535","4,31K","0,00%"
27.04.2021,"100,540","100,540","100,540","100,535","4,22K","0,00%"
26.04.2021,"100,540","100,540","100,540","100,535","2,23K","0,00%"
23.04.2021,"100,540","100,540","100,540","100,535","4,18K","0,00%"
22.04.2021,"100,540","100,540","100,545","100,535","10,95K","0,00%"
21.04.2021,"100,535","100,535","100,540","100,535","7,15K","0,00%"
20.04.2021,"100,530","100,535","100,540","100,530","11,48K","-0,01%"
19.04.2021,"100,537","100,540","100,540","100,535","0,42K","0,00%"
16.04.2021,"100,540","100,540","100,540","100,535","4,56K","0,00%"
15.04.2021,"100,540","100,540","100,545","100,535","9,36K","0,00%"
14.04.2021,"100,540","100,540","100,545","100,540","4,26K","0,00%"
13.04.2021,"100,545","100,540","100,545","100,540","3,91K","0,00%"
12.04.2021,"100,540","100,545","100,550","100,540","9,21K","0,00%"
09.04.2021,"100,545","100,545","100,550","100,545","3,02K","0,00%"
08.04.2021,"100,545","100,545","100,550","100,545","4,02K","0,00%"
07.04.2021,"100,545","100,545","100,550","100,540","12,60K","0,00%"
06.04.2021,"100,545","100,545","100,545","100,540","3,24K","0,00%"
01.04.2021,"100,545","100,545","100,545","100,540","4,91K","0,00%"
31.03.2021,"100,540","100,550","100,550","100,540","14,49K","0,00%"
30.03.2021,"100,545","100,540","100,550","100,540","7,64K","0,00%"
29.03.2021,"100,545","100,540","100,545","100,540","5,12K","0,00%"
26.03.2021,"100,540","100,545","100,545","100,540","5,65K","0,00%"
25.03.2021,"100,540","100,540","100,545","100,535","8,35K","0,00%"
24.03.2021,"100,540","100,540","100,545","100,535","8,12K","0,00%"
23.03.2021,"100,540","100,540","100,540","100,535","14,46K","0,00%"
22.03.2021,"100,540","100,540","100,545","100,535","7,12K","0,00%"
19.03.2021,"100,540","100,540","100,545","100,535","23,35K","0,00%"
18.03.2021,"100,535","100,535","100,540","100,535","6,57K","0,00%"
17.03.2021,"100,535","100,540","100,540","100,535","12,42K","0,00%"
16.03.2021,"100,540","100,540","100,545","100,535","12,17K","0,00%"
15.03.2021,"100,538","100,540","100,540","100,535","6,72K","0,00%"
12.03.2021,"100,535","100,540","100,545","100,535","83,31K","0,00%"
11.03.2021,"100,540","100,535","100,545","100,535","87,09K","0,00%"
10.03.2021,"100,540","100,540","100,545","100,535","102,51K","0,00%"
09.03.2021,"100,540","100,535","100,540","100,535","25,90K","0,00%"
08.03.2021,"100,535","100,535","100,540","100,535","18,34K","0,00%"
05.03.2021,"100,535","100,535","100,540","100,530","27,36K","0,00%"
04.03.2021,"100,535","100,535","100,540","100,530","31,40K","0,00%"
03.03.2021,"100,540","100,540","100,545","100,535","69,74K","0,00%"
02.03.2021,"100,540","100,535","100,540","100,530","57,11K","0,00%"
01.03.2021,"100,535","100,525","100,540","100,520","65,37K","0,01%"
26.02.2021,"100,525","100,530","100,535","100,515","95,78K","0,00%"
25.02.2021,"100,525","100,530","100,535","100,525","139,63K","0,00%"
24.02.2021,"100,530","100,535","100,535","100,530","46,98K","0,00%"
23.02.2021,"100,535","100,535","100,540","100,530","28,70K","0,00%"
22.02.2021,"100,535","100,535","100,540","100,535","29,54K","0,00%"
19.02.2021,"100,540","100,540","100,540","100,535","20,93K","0,00%"
18.02.2021,"100,540","100,535","100,540","100,535","19,38K","0,00%"
17.02.2021,"100,540","100,535","100,540","100,535","52,43K","0,00%"
