Fecha,real_5_linear,real_5_spline,real_5_ns,real_5_sv,Close,EXP_INF_spline,EXP_INF_ns,EXP_INF_sv
28/02/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.547428571,6.547428571,6.60291702,6.546546345
29/02/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.521428571,6.521428571,6.57691702,6.520546345
01/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.547428571,6.547428571,6.60291702,6.546546345
04/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.577428571,6.577428571,6.63291702,6.576546345
05/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.527428571,6.527428571,6.58291702,6.526546345
06/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.467428571,6.467428571,6.52291702,6.466546345
07/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.567428571,6.567428571,6.62291702,6.566546345
08/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.461428571,6.461428571,6.51691702,6.460546345
11/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.527428571,6.527428571,6.58291702,6.526546345
12/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.577428571,6.577428571,6.63291702,6.576546345
13/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.547428571,6.547428571,6.60291702,6.546546345
14/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.607428571,6.607428571,6.66291702,6.606546345
15/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.687428571,6.687428571,6.74291702,6.686546345
19/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.687428571,6.687428571,6.74291702,6.686546345
20/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.687428571,6.687428571,6.74291702,6.686546345
21/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.467428571,6.467428571,6.52291702,6.466546345
22/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.577428571,6.577428571,6.63291702,6.576546345
25/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.607428571,6.607428571,6.66291702,6.606546345
26/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.567428571,6.567428571,6.62291702,6.566546345
27/03/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.507428571,6.507428571,6.56291702,6.506546345
01/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.637428571,6.637428571,6.69291702,6.636546345
02/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.707428571,6.707428571,6.76291702,6.706546345
03/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.747428571,6.747428571,6.80291702,6.746546345
04/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.767428571,6.767428571,6.82291702,6.766546345
05/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.907428571,6.907428571,6.96291702,6.906546345
08/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.967428571,6.967428571,7.02291702,6.966546345
09/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.897428571,6.897428571,6.95291702,6.896546345
10/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.197428571,7.197428571,7.25291702,7.196546345
11/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.127428571,7.127428571,7.18291702,7.126546345
12/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.097428571,7.097428571,7.15291702,7.096546345
15/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.227428571,7.227428571,7.28291702,7.226546345
16/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.397428571,7.397428571,7.45291702,7.396546345
17/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.287428571,7.287428571,7.34291702,7.286546345
18/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.337428571,7.337428571,7.39291702,7.336546345
19/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.057428571,7.057428571,7.11291702,7.056546345
22/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.997428571,6.997428571,7.05291702,6.996546345
23/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.977428571,6.977428571,7.03291702,6.976546345
24/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.067428571,7.067428571,7.12291702,7.066546345
25/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.067428571,7.067428571,7.12291702,7.066546345
26/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.137428571,7.137428571,7.19291702,7.136546345
29/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.137428571,7.137428571,7.19291702,7.136546345
30/04/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.137428571,7.137428571,7.19291702,7.136546345
02/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.907428571,6.907428571,6.96291702,6.906546345
03/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.747428571,6.747428571,6.80291702,6.746546345
06/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.767428571,6.767428571,6.82291702,6.766546345
07/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.787428571,6.787428571,6.84291702,6.786546345
08/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.797428571,6.797428571,6.85291702,6.796546345
09/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.777428571,6.777428571,6.83291702,6.776546345
10/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.927428571,6.927428571,6.98291702,6.926546345
13/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.927428571,6.927428571,6.98291702,6.926546345
14/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.867428571,6.867428571,6.92291702,6.866546345
15/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.757428571,6.757428571,6.81291702,6.756546345
16/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.807428571,6.807428571,6.86291702,6.806546345
17/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.831428571,6.831428571,6.88691702,6.830546345
20/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.837428571,6.837428571,6.89291702,6.836546345
21/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.857428571,6.857428571,6.91291702,6.856546345
22/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.887428571,6.887428571,6.94291702,6.886546345
23/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.927428571,6.927428571,6.98291702,6.926546345
24/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.897428571,6.897428571,6.95291702,6.896546345
27/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.897428571,6.897428571,6.95291702,6.896546345
28/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.947428571,6.947428571,7.00291702,6.946546345
29/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.997428571,6.997428571,7.05291702,6.996546345
30/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.987428571,6.987428571,7.04291702,6.986546345
31/05/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.937428571,6.937428571,6.99291702,6.936546345
03/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.077428571,7.077428571,7.13291702,7.076546345
04/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.107428571,7.107428571,7.16291702,7.106546345
05/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.987428571,6.987428571,7.04291702,6.986546345
06/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.907428571,6.907428571,6.96291702,6.906546345
07/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.317428571,7.317428571,7.37291702,7.316546345
10/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.327428571,7.327428571,7.38291702,7.326546345
11/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.537428571,7.537428571,7.59291702,7.536546345
12/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.537428571,7.537428571,7.59291702,7.536546345
13/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.417428571,7.417428571,7.47291702,7.416546345
14/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.291428571,7.291428571,7.34691702,7.290546345
17/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.417428571,7.417428571,7.47291702,7.416546345
18/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.247428571,7.247428571,7.30291702,7.246546345
19/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.247428571,7.247428571,7.30291702,7.246546345
20/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.167428571,7.167428571,7.22291702,7.166546345
21/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.187428571,7.187428571,7.24291702,7.186546345
24/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.107428571,7.107428571,7.16291702,7.106546345
25/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.107428571,7.107428571,7.16291702,7.106546345
26/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.137428571,7.137428571,7.19291702,7.136546345
27/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.053428571,7.053428571,7.10891702,7.052546345
28/06/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.946428571,6.946428571,7.00191702,6.945546345
01/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.139428571,7.139428571,7.19491702,7.138546345
02/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.121428571,7.121428571,7.17691702,7.120546345
03/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.122428571,7.122428571,7.17791702,7.121546345
04/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.031428571,7.031428571,7.08691702,7.030546345
05/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.121428571,7.121428571,7.17691702,7.120546345
08/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.137428571,7.137428571,7.19291702,7.136546345
09/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.141428571,7.141428571,7.19691702,7.140546345
10/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.051428571,7.051428571,7.10691702,7.050546345
11/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.854428571,6.854428571,6.90991702,6.853546345
12/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.806428571,6.806428571,6.86191702,6.805546345
15/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.821428571,6.821428571,6.87691702,6.820546345
16/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.816428571,6.816428571,6.87191702,6.815546345
17/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.809428571,6.809428571,6.86491702,6.808546345
18/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.886428571,6.886428571,6.94191702,6.885546345
19/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.991428571,6.991428571,7.04691702,6.990546345
22/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.096428571,7.096428571,7.15191702,7.095546345
23/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.039428571,7.039428571,7.09491702,7.038546345
24/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,7.031428571,7.031428571,7.08691702,7.030546345
25/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.978428571,6.978428571,7.03391702,6.977546345
26/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.914428571,6.914428571,6.96991702,6.913546345
29/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.888428571,6.888428571,6.94391702,6.887546345
30/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.826428571,6.826428571,6.88191702,6.825546345
31/07/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.784428571,6.784428571,6.83991702,6.783546345
01/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.846428571,6.846428571,6.90191702,6.845546345
02/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.676428571,6.676428571,6.73191702,6.675546345
05/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.766428571,6.766428571,6.82191702,6.765546345
06/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.748428571,6.748428571,6.80391702,6.747546345
07/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.721428571,6.721428571,6.77691702,6.720546345
08/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.711428571,6.711428571,6.76691702,6.710546345
09/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.411428571,6.411428571,6.46691702,6.410546345
12/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.492428571,6.492428571,6.54791702,6.491546345
13/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.491428571,6.491428571,6.54691702,6.490546345
14/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.444428571,6.444428571,6.49991702,6.443546345
15/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.558428571,6.558428571,6.61391702,6.557546345
16/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.534428571,6.534428571,6.58991702,6.533546345
19/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.443428571,6.443428571,6.49891702,6.442546345
20/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.536428571,6.536428571,6.59191702,6.535546345
21/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.529428571,6.529428571,6.58491702,6.528546345
22/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.641428571,6.641428571,6.69691702,6.640546345
23/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.541428571,6.541428571,6.59691702,6.540546345
26/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.511428571,6.511428571,6.56691702,6.510546345
27/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.701428571,6.701428571,6.75691702,6.700546345
28/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.654428571,6.654428571,6.70991702,6.653546345
29/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.731428571,6.731428571,6.78691702,6.730546345
30/08/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.707428571,6.707428571,6.76291702,6.706546345
02/09/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.648428571,6.648428571,6.70391702,6.647546345
03/09/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.757428571,6.757428571,6.81291702,6.756546345
04/09/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.617428571,6.617428571,6.67291702,6.616546345
05/09/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.547428571,6.547428571,6.60291702,6.546546345
06/09/24 0:00,2.928571429,2.928571429,2.87308298,2.929453655,6.487428571,6.487428571,6.54291702,6.486546345
09/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.089285714,6.089285714,5.934191437,5.924684542
10/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.160285714,6.160285714,6.005191437,5.995684542
11/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.080285714,6.080285714,5.925191437,5.915684542
12/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.080285714,6.080285714,5.925191437,5.915684542
13/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.910285714,5.910285714,5.755191437,5.745684542
17/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.850285714,5.850285714,5.695191437,5.685684542
18/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.800285714,5.800285714,5.645191437,5.635684542
19/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.774285714,5.774285714,5.619191437,5.609684542
20/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.780285714,5.780285714,5.625191437,5.615684542
23/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.760285714,5.760285714,5.605191437,5.595684542
24/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.694285714,5.694285714,5.539191437,5.529684542
25/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.794285714,5.794285714,5.639191437,5.629684542
26/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.820285714,5.820285714,5.665191437,5.655684542
27/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.834285714,5.834285714,5.679191437,5.669684542
30/09/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.814285714,5.814285714,5.659191437,5.649684542
02/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.900285714,5.900285714,5.745191437,5.735684542
03/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,5.944285714,5.944285714,5.789191437,5.779684542
04/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.120285714,6.120285714,5.965191437,5.955684542
07/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.210285714,6.210285714,6.055191437,6.045684542
08/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.154285714,6.154285714,5.999191437,5.989684542
09/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.230285714,6.230285714,6.075191437,6.065684542
10/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.310285714,6.310285714,6.155191437,6.145684542
11/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.240285714,6.240285714,6.085191437,6.075684542
14/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.240285714,6.240285714,6.085191437,6.075684542
15/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.310285714,6.310285714,6.155191437,6.145684542
16/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.417285714,6.417285714,6.262191437,6.252684542
17/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.449285714,6.449285714,6.294191437,6.284684542
18/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.480285714,6.480285714,6.325191437,6.315684542
21/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.577285714,6.577285714,6.422191437,6.412684542
22/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.680285714,6.680285714,6.525191437,6.515684542
23/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.690285714,6.690285714,6.535191437,6.525684542
24/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.630285714,6.630285714,6.475191437,6.465684542
25/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.680285714,6.680285714,6.525191437,6.515684542
28/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.680285714,6.680285714,6.525191437,6.515684542
29/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.560285714,6.560285714,6.405191437,6.395684542
30/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.524285714,6.524285714,6.369191437,6.359684542
31/10/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.560285714,6.560285714,6.405191437,6.395684542
01/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.697285714,6.697285714,6.542191437,6.532684542
04/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.670285714,6.670285714,6.515191437,6.505684542
05/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.590285714,6.590285714,6.435191437,6.425684542
06/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.520285714,6.520285714,6.365191437,6.355684542
07/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.440285714,6.440285714,6.285191437,6.275684542
08/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.484285714,6.484285714,6.329191437,6.319684542
11/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.600285714,6.600285714,6.445191437,6.435684542
12/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.614285714,6.614285714,6.459191437,6.449684542
13/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.585285714,6.585285714,6.430191437,6.420684542
14/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.524285714,6.524285714,6.369191437,6.359684542
15/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.480285714,6.480285714,6.325191437,6.315684542
19/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.354285714,6.354285714,6.199191437,6.189684542
20/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.344285714,6.344285714,6.189191437,6.179684542
21/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.470285714,6.470285714,6.315191437,6.305684542
22/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.480285714,6.480285714,6.325191437,6.315684542
25/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.420285714,6.420285714,6.265191437,6.255684542
26/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.540285714,6.540285714,6.385191437,6.375684542
27/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.439285714,6.439285714,6.284191437,6.274684542
28/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.367285714,6.367285714,6.212191437,6.202684542
29/11/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.390285714,6.390285714,6.235191437,6.225684542
02/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.434285714,6.434285714,6.279191437,6.269684542
03/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.410285714,6.410285714,6.255191437,6.245684542
04/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.452285714,6.452285714,6.297191437,6.287684542
05/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.470285714,6.470285714,6.315191437,6.305684542
06/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.391285714,6.391285714,6.236191437,6.226684542
09/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.504285714,6.504285714,6.349191437,6.339684542
10/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.350285714,6.350285714,6.195191437,6.185684542
11/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.289285714,6.289285714,6.134191437,6.124684542
13/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.500285714,6.500285714,6.345191437,6.335684542
16/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.424285714,6.424285714,6.269191437,6.259684542
17/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.460285714,6.460285714,6.305191437,6.295684542
18/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.450285714,6.450285714,6.295191437,6.285684542
19/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.590285714,6.590285714,6.435191437,6.425684542
20/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.670285714,6.670285714,6.515191437,6.505684542
23/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.760285714,6.760285714,6.605191437,6.595684542
24/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.710285714,6.710285714,6.555191437,6.545684542
26/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.720285714,6.720285714,6.565191437,6.555684542
27/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.750285714,6.750285714,6.595191437,6.585684542
30/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.720285714,6.720285714,6.565191437,6.555684542
31/12/24 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.680285714,6.680285714,6.525191437,6.515684542
02/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.650285714,6.650285714,6.495191437,6.485684542
03/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.710285714,6.710285714,6.555191437,6.545684542
06/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.700285714,6.700285714,6.545191437,6.535684542
07/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.630285714,6.630285714,6.475191437,6.465684542
08/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.580285714,6.580285714,6.425191437,6.415684542
09/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.494285714,6.494285714,6.339191437,6.329684542
10/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.660285714,6.660285714,6.505191437,6.495684542
13/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.740285714,6.740285714,6.585191437,6.575684542
14/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.707285714,6.707285714,6.552191437,6.542684542
15/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.604285714,6.604285714,6.449191437,6.439684542
16/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.569285714,6.569285714,6.414191437,6.404684542
17/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.690285714,6.690285714,6.535191437,6.525684542
21/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.500285714,6.500285714,6.345191437,6.335684542
22/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.380285714,6.380285714,6.225191437,6.215684542
23/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.394285714,6.394285714,6.239191437,6.229684542
24/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.370285714,6.370285714,6.215191437,6.205684542
27/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.400285714,6.400285714,6.245191437,6.235684542
28/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.279285714,6.279285714,6.124191437,6.114684542
29/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.329285714,6.329285714,6.174191437,6.164684542
30/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.324285714,6.324285714,6.169191437,6.159684542
31/01/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.324285714,6.324285714,6.169191437,6.159684542
04/02/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.330285714,6.330285714,6.175191437,6.165684542
05/02/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.260285714,6.260285714,6.105191437,6.095684542
06/02/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.144285714,6.144285714,5.989191437,5.979684542
07/02/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.051285714,6.051285714,5.896191437,5.886684542
10/02/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.097285714,6.097285714,5.942191437,5.932684542
11/02/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.220285714,6.220285714,6.065191437,6.055684542
13/02/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.240285714,6.240285714,6.085191437,6.075684542
14/02/25 0:00,3.285714286,3.285714286,3.440808563,3.450315458,6.220285714,6.220285714,6.065191437,6.055684542
