Fecha,Cierre,Apertura,Máximo,Mínimo,Vol.,% var.,Volumen
12.09.2019,57.52,58.19,58.34,57.37,172.85K,-0.90%,172850.0
11.09.2019,58.04,56.98,58.12,56.52,311.82K,2.56%,311820.0
10.09.2019,56.59,57.1,58.12,56.05,281.11K,-1.43%,281110.0
09.09.2019,57.41,58.38,59.0,57.0,225.70K,-0.91%,225700.0
06.09.2019,57.94,57.0,58.1,55.9,389.21K,2.57%,389210.0
05.09.2019,56.49,55.81,57.21,55.41,831.05K,1.80%,831050.0
04.09.2019,55.49,57.82,57.99,55.2,908.51K,-1.86%,908510.0
03.09.2019,56.54,58.37,59.11,56.09,398.28K,-3.89%,398280.0
02.09.2019,58.83,57.65,59.51,57.0,121.93K,2.05%,121930.0
30.08.2019,57.65,55.93,58.0,55.5,700.98K,3.76%,700980.0
29.08.2019,55.56,55.05,56.27,54.5,487.34K,1.42%,487340.0
28.08.2019,54.78,54.03,54.98,53.6,286.30K,1.82%,286300.0
27.08.2019,53.8,52.88,54.23,52.86,1.59M,2.11%,1590000.0
26.08.2019,52.69,51.95,52.88,51.5,650.93K,2.15%,650930.0
23.08.2019,51.58,52.69,53.26,51.26,513.68K,-2.48%,513679.99999999994
22.08.2019,52.89,53.6,54.5,52.6,402.18K,-1.05%,402180.0
21.08.2019,53.45,54.1,54.49,53.11,431.41K,-1.04%,431410.0
20.08.2019,54.01,53.47,54.8,52.82,501.62K,1.26%,501620.0
19.08.2019,53.34,54.76,55.89,53.07,310.70K,-1.64%,310700.0
16.08.2019,54.23,53.4,56.19,52.76,442.26K,2.21%,442260.0
15.08.2019,53.06,54.02,56.36,52.2,455.78K,-1.78%,455780.0
14.08.2019,54.02,56.02,56.4,53.33,882.45K,-4.32%,882450.0
13.08.2019,56.46,59.45,60.39,55.87,550.40K,-5.25%,550400.0
12.08.2019,59.59,60.71,60.72,59.41,312.01K,-1.65%,312010.0
09.08.2019,60.59,61.23,61.53,60.2,200.10K,-2.31%,200100.0
08.08.2019,62.02,60.87,62.36,60.62,292.63K,1.44%,292630.0
07.08.2019,61.14,60.05,61.95,59.7,643.10K,1.02%,643100.0
06.08.2019,60.52,61.16,61.95,59.7,472.89K,-0.72%,472890.0
05.08.2019,60.96,61.65,62.28,59.89,532.07K,-1.98%,532070.0
02.08.2019,62.19,60.38,63.9,59.4,520.47K,1.87%,520470.0
01.08.2019,61.05,61.06,62.0,60.2,493.09K,-1.23%,493090.0
31.07.2019,61.81,63.31,63.98,60.58,1.18M,-3.38%,1180000.0
30.07.2019,63.97,63.7,64.41,61.76,367.95K,0.33%,367950.0
29.07.2019,63.76,61.2,64.24,60.69,268.89K,5.16%,268890.0
26.07.2019,60.63,61.3,61.45,59.99,323.15K,-1.75%,323150.0
25.07.2019,61.71,61.0,62.54,60.35,360.04K,0.29%,360040.0
24.07.2019,61.53,63.49,64.2,60.41,382.97K,-2.10%,382970.0
23.07.2019,62.85,64.3,64.3,62.13,332.27K,-2.48%,332270.0
22.07.2019,64.45,66.49,66.5,63.01,176.36K,-3.04%,176360.0
19.07.2019,66.47,68.16,68.4,66.28,173.59K,-2.99%,173590.0
18.07.2019,68.52,67.57,68.98,66.02,277.99K,1.54%,277990.0
17.07.2019,67.48,68.78,69.79,66.84,281.30K,-2.75%,281300.0
16.07.2019,69.39,68.6,70.32,67.06,261.90K,1.37%,261899.99999999997
15.07.2019,68.45,68.99,69.43,67.88,169.16K,-0.13%,169160.0
12.07.2019,68.54,70.0,70.0,68.18,155.47K,-2.63%,155470.0
11.07.2019,70.39,70.12,71.95,69.0,141.32K,0.39%,141320.0
10.07.2019,70.12,71.96,71.96,69.73,290.10K,-1.56%,290100.0
09.07.2019,71.23,71.92,75.0,68.18,358.63K,-1.25%,358630.0
08.07.2019,72.13,72.33,73.0,71.72,192.06K,0.57%,192060.0
05.07.2019,71.72,72.15,73.2,71.26,205.82K,-1.83%,205820.0
04.07.2019,73.06,72.02,73.2,72.02,16.99K,0.19%,16990.0
03.07.2019,72.92,72.4,73.0,72.01,182.65K,0.12%,182650.0
02.07.2019,72.83,71.14,72.95,70.52,240.32K,2.98%,240320.0
01.07.2019,70.72,70.02,72.97,70.02,214.22K,-1.17%,214220.0
28.06.2019,71.56,72.0,72.0,70.0,357.92K,-0.14%,357920.0
27.06.2019,71.66,73.0,73.75,71.41,220.84K,-2.42%,220840.0
26.06.2019,73.44,73.27,73.8,72.54,262.06K,0.71%,262060.0
25.06.2019,72.92,73.18,73.8,71.86,226.09K,-0.41%,226090.0
24.06.2019,73.22,73.05,73.8,72.45,233.15K,-0.11%,233150.0
21.06.2019,73.3,73.3,73.6,70.76,1.89M,0.34%,1890000.0
20.06.2019,73.05,72.99,73.3,72.22,295.76K,0.08%,295760.0
19.06.2019,72.99,71.49,73.0,71.13,287.30K,1.70%,287300.0
18.06.2019,71.77,70.0,72.49,69.41,374.74K,3.19%,374740.0
17.06.2019,69.55,69.75,72.7,69.13,298.04K,-1.97%,298040.0
14.06.2019,70.95,70.03,71.4,69.9,219.90K,-0.25%,219900.0
13.06.2019,71.13,72.21,72.65,69.15,405.88K,-1.86%,405880.0
12.06.2019,72.48,72.16,73.04,71.56,530.90K,-0.54%,530900.0
11.06.2019,72.87,71.15,73.89,70.77,371.76K,3.04%,371760.0
10.06.2019,70.72,70.9,72.7,70.22,422.45K,-2.41%,422450.0
07.06.2019,72.47,69.85,72.95,69.85,145.79K,3.97%,145790.0
06.06.2019,69.7,71.95,71.95,69.05,739.52K,-2.90%,739520.0
05.06.2019,71.78,70.27,72.09,69.1,264.54K,2.15%,264540.0
04.06.2019,70.27,70.01,71.0,68.76,326.99K,-0.04%,326990.0
03.06.2019,70.3,72.47,72.5,70.0,343.29K,-2.54%,343290.0
31.05.2019,72.13,70.29,73.99,69.62,510.12K,1.19%,510120.0
30.05.2019,71.28,68.88,71.98,68.88,422.43K,4.18%,422430.0
29.05.2019,68.42,68.63,70.12,68.1,200.44K,-0.31%,200440.0
28.05.2019,68.63,69.3,70.79,68.09,1.63M,-1.73%,1630000.0
27.05.2019,69.84,69.0,72.49,67.76,168.09K,1.22%,168090.0
24.05.2019,69.0,67.93,69.49,66.06,340.54K,1.98%,340540.0
23.05.2019,67.66,69.55,69.84,66.7,389.37K,-3.36%,389370.0
22.05.2019,70.01,70.7,71.48,69.89,217.04K,-2.44%,217040.0
21.05.2019,71.76,73.58,73.58,70.51,496.95K,-2.11%,496950.0
20.05.2019,73.31,71.34,74.89,71.14,401.24K,2.76%,401240.0
17.05.2019,71.34,68.75,72.82,68.05,463.81K,2.75%,463810.0
16.05.2019,69.43,71.13,73.0,68.96,508.54K,-2.61%,508540.0
15.05.2019,71.29,71.99,73.73,70.5,459.46K,-1.05%,459460.0
14.05.2019,72.05,68.82,73.07,68.82,592.59K,1.38%,592590.0
13.05.2019,71.07,68.04,71.66,66.43,458.02K,4.19%,458020.0
10.05.2019,68.21,66.83,69.46,66.83,331.19K,-0.96%,331190.0
09.05.2019,68.87,68.52,69.58,66.21,463.06K,-0.30%,463060.0
08.05.2019,69.08,70.27,70.74,68.7,418.93K,-2.58%,418930.0
07.05.2019,70.91,70.0,71.99,69.0,193.03K,-0.17%,193030.0
06.05.2019,71.03,70.33,72.73,69.16,197.75K,0.27%,197750.0
03.05.2019,70.84,70.15,71.95,70.15,192.26K,1.48%,192260.0
02.05.2019,69.81,73.14,74.87,68.91,293.51K,-5.03%,293510.0
30.04.2019,73.51,70.88,73.71,70.88,526.84K,3.81%,526840.0
29.04.2019,70.81,72.0,72.3,70.47,127.18K,-3.45%,127180.0
26.04.2019,73.34,73.22,73.99,71.8,217.69K,-0.22%,217690.0
25.04.2019,73.5,71.82,73.89,71.0,394.72K,1.31%,394720.0
24.04.2019,72.55,71.11,73.36,70.42,303.93K,1.43%,303930.0
23.04.2019,71.53,71.51,72.35,70.59,121.22K,-0.47%,121220.0
22.04.2019,71.87,73.04,73.88,70.95,135.67K,-1.59%,135670.0
17.04.2019,73.03,70.08,73.86,70.08,170.53K,3.59%,170530.0
16.04.2019,70.5,71.9,73.28,70.35,299.52K,-1.70%,299520.0
15.04.2019,71.72,72.1,73.42,71.09,213.12K,-1.35%,213120.0
12.04.2019,72.7,74.19,74.39,72.02,189.10K,-1.74%,189100.0
11.04.2019,73.99,74.2,74.29,72.15,257.06K,-0.13%,257060.0
10.04.2019,74.09,74.41,74.7,73.3,657.43K,-0.56%,657430.0
09.04.2019,74.51,73.31,74.99,72.55,511.76K,0.08%,511760.0
08.04.2019,74.45,74.55,74.91,73.0,289.48K,-0.61%,289480.0
05.04.2019,74.91,73.11,75.13,73.11,506.26K,2.64%,506260.0
04.04.2019,72.98,73.58,74.5,72.45,714.40K,-1.10%,714400.0
03.04.2019,73.79,73.59,74.99,71.57,773.60K,0.85%,773600.0
02.04.2019,73.17,74.15,74.6,72.92,849.63K,-1.86%,849630.0
01.04.2019,74.56,76.86,76.86,74.0,285.03K,-2.27%,285030.0
29.03.2019,76.29,74.01,77.0,73.32,1.16M,3.32%,1160000.0
28.03.2019,73.84,75.18,75.18,73.2,1.22M,-1.48%,1220000.0
27.03.2019,74.95,74.73,75.99,74.18,798.40K,0.24%,798400.0
26.03.2019,74.77,75.2,75.46,74.0,391.84K,-1.03%,391840.0
25.03.2019,75.55,73.93,77.99,73.62,511.64K,2.64%,511640.0
22.03.2019,73.61,75.55,76.0,72.07,375.20K,-2.58%,375200.0
21.03.2019,75.56,75.5,75.85,74.9,533.89K,0.09%,533890.0
20.03.2019,75.49,72.41,76.0,72.41,1.76M,1.19%,1760000.0
19.03.2019,74.6,72.96,75.91,71.36,1.10M,2.97%,1100000.0
15.03.2019,72.45,73.16,74.97,69.5,11.71M,-0.67%,11710000.0
14.03.2019,72.94,73.69,75.47,72.51,511.57K,-1.95%,511570.0
13.03.2019,74.39,74.97,75.5,73.61,481.42K,-0.13%,481420.0
12.03.2019,74.49,74.0,75.0,73.12,500.18K,0.72%,500180.0
11.03.2019,73.96,74.05,74.95,72.9,429.81K,-0.09%,429810.0
08.03.2019,74.03,73.9,75.0,72.76,587.51K,-0.28%,587510.0
07.03.2019,74.24,73.7,75.0,72.81,552.03K,0.42%,552030.0
06.03.2019,73.93,72.29,74.29,72.29,503.57K,2.72%,503570.0
05.03.2019,71.97,72.25,73.0,71.36,478.66K,-0.81%,478660.0
04.03.2019,72.56,71.6,73.34,71.46,367.25K,-0.23%,367250.0
01.03.2019,72.73,71.96,72.99,70.97,356.17K,1.91%,356170.0
28.02.2019,71.37,73.72,73.72,71.07,557.30K,-3.15%,557300.0
27.02.2019,73.69,74.5,75.01,73.02,444.58K,-2.38%,444580.0
26.02.2019,75.49,76.16,76.16,74.43,416.45K,-0.64%,416450.0
25.02.2019,75.98,73.33,76.59,73.05,319.57K,4.00%,319570.0
22.02.2019,73.06,73.49,74.18,72.82,437.31K,-0.10%,437310.0
21.02.2019,73.13,72.33,74.24,71.8,392.34K,0.67%,392340.0
20.02.2019,72.64,73.03,74.71,71.68,554.46K,-0.29%,554460.0
19.02.2019,72.85,72.79,72.99,70.9,72.25K,1.21%,72250.0
18.02.2019,71.98,72.91,73.52,71.73,44.57K,-1.69%,44570.0
15.02.2019,73.22,73.31,74.46,71.37,720.46K,0.37%,720460.0
14.02.2019,72.95,73.76,73.76,70.01,382.23K,1.67%,382230.0
13.02.2019,71.75,72.99,75.0,71.53,352.38K,-0.91%,352380.0
12.02.2019,72.41,72.49,73.83,69.85,378.30K,0.14%,378300.0
11.02.2019,72.31,72.0,72.85,70.51,140.71K,0.46%,140710.0
08.02.2019,71.98,73.52,74.02,71.7,237.78K,-2.72%,237780.0
07.02.2019,73.99,74.99,74.99,73.5,223.88K,-0.24%,223880.0
06.02.2019,74.17,74.2,75.49,73.52,525.01K,0.20%,525010.0
05.02.2019,74.02,74.53,76.0,73.68,262.09K,0.11%,262089.99999999997
01.02.2019,73.94,75.14,75.14,72.61,317.27K,-1.36%,317270.0
31.01.2019,74.96,74.68,76.25,73.89,508.27K,0.71%,508270.0
30.01.2019,74.43,73.81,76.49,72.02,287.55K,0.85%,287550.0
29.01.2019,73.8,73.3,75.31,71.62,284.03K,1.23%,284030.0
28.01.2019,72.9,73.58,74.83,72.02,865.77K,-1.02%,865770.0
25.01.2019,73.65,74.0,76.11,72.37,415.05K,-0.79%,415050.0
24.01.2019,74.24,75.75,76.49,73.38,350.31K,-1.29%,350310.0
23.01.2019,75.21,74.83,75.75,73.6,286.67K,0.83%,286670.0
22.01.2019,74.59,76.68,76.68,73.25,412.52K,-2.74%,412520.0
21.01.2019,76.69,77.25,77.25,73.12,127.12K,-0.72%,127120.0
18.01.2019,77.25,77.75,77.75,77.01,653.22K,-0.08%,653220.0
17.01.2019,77.31,77.05,78.1,76.53,240.49K,1.24%,240490.0
16.01.2019,76.36,76.29,77.6,74.2,364.45K,1.37%,364450.0
15.01.2019,75.33,75.6,76.0,73.55,540.37K,0.24%,540370.0
14.01.2019,75.15,76.06,76.19,74.56,218.46K,-0.96%,218460.0
11.01.2019,75.88,76.67,77.48,73.65,398.84K,-0.71%,398840.0
10.01.2019,76.42,77.21,77.6,75.53,490.14K,-1.15%,490140.0
09.01.2019,77.31,76.35,79.25,75.56,565.76K,1.26%,565760.0
08.01.2019,76.35,74.76,77.99,73.97,257.72K,3.26%,257720.00000000003
07.01.2019,73.94,74.27,74.27,73.15,254.93K,-0.44%,254930.0
04.01.2019,74.27,73.0,74.75,71.96,618.96K,2.10%,618960.0
03.01.2019,72.74,72.08,72.8,71.9,491.21K,1.15%,491210.0
02.01.2019,71.91,70.36,72.49,70.36,107.95K,2.13%,107950.0
