Fecha,Cierre,Apertura,Máximo,Mínimo,Vol.,% var.,Volumen
28/11/24,135.75,134.01,136.25,133.13,3.97M,1.64%,3970000.0
27/11/24,133.56,134.88,134.92,132.76,10.17M,-0.37%,10170000.0
26/11/24,134.05,139.09,139.09,133.5,9.66M,-3.30%,9660000.0
25/11/24,138.63,140.15,141.55,138.25,12.81M,-1.28%,12810000.0
22/11/24,140.43,142.01,142.42,138.25,14.09M,-1.90%,14090000.0
21/11/24,143.15,141.85,145.95,140.51,5.62M,0.77%,5620000.0
20/11/24,142.06,140.01,142.52,140.01,6.23M,0.46%,6230000.0
19/11/24,141.41,140.88,143.49,138.61,6.90M,0.84%,6900000.0
15/11/24,140.23,142.01,144.69,139.97,4.49M,-2.47%,4490000.0
14/11/24,143.78,144.0,144.59,139.81,13.01M,-0.15%,13010000.0
13/11/24,144.0,145.45,146.79,143.64,5.79M,-1.32%,5790000.0
12/11/24,145.93,144.03,146.87,144.03,4.80M,0.41%,4800000.0
11/11/24,145.33,146.0,146.97,144.96,5.58M,-0.68%,5580000.0
08/11/24,146.33,148.02,149.08,144.21,4.16M,-2.07%,4160000.0
07/11/24,149.43,148.99,150.29,147.01,8.19M,0.18%,8189999.999999999
06/11/24,149.16,141.92,149.68,136.0,8.99M,4.64%,8990000.0
05/11/24,142.55,142.01,143.99,140.21,6.70M,-0.47%,6700000.0
04/11/24,143.22,142.48,144.19,141.04,6.27M,1.02%,6270000.0
01/11/24,141.78,139.33,143.96,139.31,10.50M,1.76%,10500000.0
31/10/24,139.33,137.01,140.28,137.01,9.93M,1.00%,9930000.0
30/10/24,137.95,139.89,139.89,137.01,7.91M,-0.82%,7910000.0
29/10/24,139.09,140.01,141.09,138.77,6.85M,-1.35%,6850000.0
28/10/24,140.99,141.27,141.67,139.56,5.22M,0.26%,5220000.0
25/10/24,140.62,142.01,142.69,140.41,3.59M,-1.04%,3590000.0
24/10/24,142.1,143.46,144.49,141.22,4.46M,-1.62%,4460000.0
23/10/24,144.44,141.61,144.71,140.01,7.13M,1.66%,7130000.0
22/10/24,142.08,144.26,144.72,139.55,7.84M,-1.52%,7840000.0
21/10/24,144.28,146.66,146.66,142.57,4.34M,-1.37%,4340000.0
18/10/24,146.28,144.05,146.69,144.01,4.21M,1.02%,4210000.0
17/10/24,144.81,144.8,145.39,143.9,7.83M,-0.01%,7830000.0
16/10/24,144.83,148.21,149.49,144.0,15.08M,-2.80%,15080000.0
15/10/24,149.0,145.7,149.59,145.22,9.43M,2.34%,9430000.0
14/10/24,145.59,149.52,149.52,145.28,5.56M,-2.63%,5560000.0
11/10/24,149.52,150.66,151.14,148.55,3.11M,-0.76%,3110000.0
10/10/24,150.66,150.73,152.09,148.99,5.27M,0.08%,5270000.0
09/10/24,150.54,150.49,155.59,150.01,5.06M,-0.11%,5060000.0
08/10/24,150.71,153.19,156.83,150.35,5.96M,-1.26%,5960000.0
07/10/24,152.63,155.01,157.47,151.5,13.06M,-2.34%,13060000.0
04/10/24,156.28,150.05,156.8,149.95,8.86M,4.25%,8860000.0
03/10/24,149.91,149.1,150.58,148.61,8.86M,0.04%,8860000.0
02/10/24,149.85,139.5,150.29,137.21,8.06M,7.42%,8060000.000000001
30/09/24,139.5,140.42,141.05,139.19,12.14M,-0.79%,12140000.0
27/09/24,140.61,145.11,145.49,140.24,7.01M,-2.76%,7010000.0
26/09/24,144.6,142.01,148.96,142.01,8.36M,0.76%,8359999.999999999
25/09/24,143.51,142.02,144.97,140.7,7.42M,-0.49%,7420000.0
24/09/24,144.22,138.49,144.95,138.48,6.63M,4.69%,6630000.0
23/09/24,137.76,136.97,139.43,135.76,8.67M,0.85%,8670000.0
20/09/24,136.6,139.83,140.69,135.36,22.30M,-2.12%,22300000.0
19/09/24,139.56,140.39,142.48,139.3,5.12M,-0.89%,5120000.0
18/09/24,140.81,140.75,141.25,139.82,3.65M,0.05%,3650000.0
17/09/24,140.74,142.0,143.12,138.76,5.99M,-0.94%,5990000.0
13/09/24,142.08,138.93,143.5,138.93,5.82M,2.27%,5820000.0
12/09/24,138.93,134.08,139.55,133.96,10.14M,3.62%,10140000.0
11/09/24,134.08,134.93,135.09,132.63,11.33M,0.00%,11330000.0
10/09/24,134.08,135.1,137.18,133.8,9.43M,-0.70%,9430000.0
09/09/24,135.02,136.67,138.98,134.21,5.09M,-1.22%,5090000.0
06/09/24,136.69,139.05,140.09,136.44,5.31M,-1.70%,5310000.0
05/09/24,139.05,139.0,141.88,138.5,8.12M,-0.37%,8119999.999999999
04/09/24,139.57,137.03,140.4,137.03,7.29M,0.98%,7290000.0
03/09/24,138.22,138.25,139.66,136.01,5.96M,0.10%,5960000.0
02/09/24,138.08,136.45,139.59,136.31,1.82M,1.37%,1820000.0
30/08/24,136.21,135.59,138.34,134.65,12.92M,-0.05%,12920000.0
29/08/24,136.28,133.14,138.23,132.0,9.30M,2.83%,9300000.0
28/08/24,132.53,132.86,134.59,132.11,10.13M,0.26%,10130000.0
27/08/24,132.19,134.98,136.05,131.22,6.07M,-1.48%,6070000.0
26/08/24,134.17,136.36,137.59,134.05,10.71M,-1.86%,10710000.0
23/08/24,136.71,136.0,138.04,135.79,5.92M,0.57%,5920000.0
22/08/24,135.93,141.01,141.58,135.71,7.81M,-4.06%,7810000.0
21/08/24,141.68,144.0,144.18,141.25,9.40M,-1.32%,9400000.0
20/08/24,143.58,142.28,143.97,141.89,7.17M,1.28%,7170000.0
19/08/24,141.77,143.6,143.6,140.41,4.62M,-1.27%,4620000.0
16/08/24,143.6,143.1,144.73,142.81,4.01M,0.01%,4010000.0
15/08/24,143.59,141.83,144.75,141.5,4.85M,1.48%,4850000.0
14/08/24,141.5,140.47,142.0,139.01,4.99M,1.09%,4990000.0
13/08/24,139.98,138.3,140.27,137.81,9.42M,1.57%,9420000.0
12/08/24,137.81,136.37,138.79,136.37,4.03M,0.58%,4030000.0000000005
09/08/24,137.01,135.78,138.25,135.08,5.26M,1.23%,5260000.0
08/08/24,135.35,137.9,138.19,135.03,7.04M,-1.43%,7040000.0
07/08/24,137.31,134.25,138.7,133.0,6.74M,2.42%,6740000.0
06/08/24,134.06,134.09,134.79,130.04,6.81M,0.87%,6810000.0
05/08/24,132.91,135.8,135.8,132.01,6.35M,-2.21%,6350000.0
02/08/24,135.91,139.0,139.0,134.1,8.85M,-2.57%,8850000.0
01/08/24,139.49,140.19,141.51,136.85,9.10M,-0.09%,9100000.0
31/07/24,139.61,139.61,142.85,139.0,2.47M,-0.35%,2470000.0
30/07/24,140.1,140.88,141.45,137.62,10.38M,0.17%,10380000.0
29/07/24,139.86,142.65,142.67,139.28,6.03M,-1.74%,6030000.0
26/07/24,142.33,143.3,143.3,140.01,7.64M,-0.68%,7640000.0
25/07/24,143.3,144.54,145.39,141.62,6.54M,-1.07%,6540000.0
24/07/24,144.85,148.61,149.0,144.22,9.90M,-2.92%,9900000.0
23/07/24,149.21,149.41,151.39,148.04,5.88M,-0.85%,5880000.0
22/07/24,150.49,150.05,150.94,148.61,3.94M,0.45%,3940000.0
19/07/24,149.81,147.38,150.97,147.01,4.77M,1.66%,4770000.0
18/07/24,147.36,147.44,149.29,146.5,5.74M,0.08%,5740000.0
17/07/24,147.24,148.8,148.8,146.12,6.49M,-0.82%,6490000.0
16/07/24,148.46,148.49,148.95,146.3,5.95M,0.40%,5950000.0
15/07/24,147.87,149.99,151.0,147.05,5.29M,-1.10%,5290000.0
12/07/24,149.52,148.61,150.99,146.41,5.94M,0.31%,5940000.0
11/07/24,149.06,149.45,151.0,148.82,7.85M,-0.49%,7850000.0
10/07/24,149.79,147.0,150.3,147.0,8.78M,1.88%,8780000.0
09/07/24,147.02,147.02,148.59,146.01,6.90M,-0.22%,6900000.0
08/07/24,147.35,147.21,148.32,146.21,10.11M,-0.59%,10110000.0
05/07/24,148.22,147.84,149.12,146.0,6.69M,0.45%,6690000.0
04/07/24,147.56,146.56,148.69,146.54,878.60K,0.17%,878600.0
03/07/24,147.31,146.0,149.9,145.81,4.80M,0.61%,4800000.0
02/07/24,146.42,146.69,149.57,145.8,8.92M,-0.06%,8920000.0
01/07/24,146.51,141.62,148.78,141.62,8.31M,2.77%,8310000.000000001
28/06/24,142.56,143.19,147.23,141.81,8.46M,-0.15%,8460000.0
27/06/24,142.78,142.98,143.55,141.02,10.73M,-4.35%,10730000.0
26/06/24,149.28,152.49,152.5,148.81,10.53M,-1.89%,10530000.0
25/06/24,152.16,149.41,152.92,148.01,10.51M,1.41%,10510000.0
24/06/24,150.04,150.61,152.98,149.21,10.32M,-1.17%,10320000.0
21/06/24,151.81,146.9,154.43,146.9,34.20M,3.33%,34200000.0
20/06/24,146.92,145.69,147.66,144.01,8.42M,0.23%,8420000.0
19/06/24,146.59,144.74,147.74,144.1,3.06M,1.37%,3060000.0
18/06/24,144.61,139.9,145.62,138.71,11.10M,3.23%,11100000.0
17/06/24,140.09,137.58,141.0,137.4,18.29M,1.94%,18290000.0
14/06/24,137.43,133.08,138.16,131.5,20.39M,3.58%,20390000.0
13/06/24,132.68,136.59,136.99,131.78,29.22M,-2.58%,29220000.0
12/06/24,136.19,136.99,137.5,135.82,18.71M,-0.52%,18710000.0
11/06/24,136.9,139.75,139.75,135.17,21.03M,-1.23%,21030000.0
10/06/24,138.61,139.7,141.29,138.42,13.05M,-0.50%,13050000.0
07/06/24,139.31,149.79,150.39,138.12,15.64M,-6.52%,15640000.0
06/06/24,149.03,155.0,156.1,144.92,18.53M,-3.85%,18530000.0
05/06/24,155.0,149.49,155.92,147.0,13.76M,3.94%,13760000.0
04/06/24,149.12,143.99,149.54,143.6,17.96M,3.99%,17960000.0
03/06/24,143.4,159.9,159.9,135.0,31.77M,-11.14%,31770000.0
31/05/24,161.37,155.13,163.57,153.27,26.76M,3.69%,26760000.0
30/05/24,155.62,161.0,161.0,155.25,19.86M,-3.20%,19860000.0
29/05/24,160.76,162.89,163.22,159.01,14.03M,-1.51%,14030000.0
28/05/24,163.22,166.22,166.59,161.11,6.03M,-2.22%,6030000.0
27/05/24,166.92,164.99,167.0,164.88,1.64M,1.51%,1640000.0
24/05/24,164.44,160.57,165.44,159.81,5.10M,2.64%,5100000.0
23/05/24,160.21,165.83,167.03,160.0,10.69M,-3.39%,10690000.0
22/05/24,165.83,167.76,168.09,164.41,7.81M,-0.98%,7810000.0
21/05/24,167.47,169.66,169.71,167.14,10.29M,-1.29%,10290000.0
20/05/24,169.66,174.21,174.77,169.2,5.81M,-2.87%,5810000.0
17/05/24,174.67,175.6,177.39,174.0,2.94M,-0.33%,2940000.0
16/05/24,175.25,174.99,177.36,174.21,4.31M,-0.03%,4310000.0
15/05/24,175.31,174.48,177.56,174.11,5.65M,0.78%,5650000.0
14/05/24,173.96,178.89,178.89,173.62,7.29M,-2.40%,7290000.0
13/05/24,178.23,175.62,179.13,175.51,4.87M,1.42%,4870000.0
10/05/24,175.73,175.89,177.01,174.95,4.62M,0.27%,4620000.0
09/05/24,175.25,175.43,177.09,173.41,4.35M,0.08%,4350000.0
08/05/24,175.11,173.37,175.7,170.1,4.97M,1.06%,4970000.0
07/05/24,173.27,173.79,174.8,172.01,4.83M,0.12%,4830000.0
06/05/24,173.07,173.99,174.59,172.47,3.75M,-0.15%,3750000.0
03/05/24,173.33,172.61,174.59,172.51,3.54M,0.42%,3540000.0
02/05/24,172.6,169.99,173.29,168.81,4.85M,1.80%,4850000.0
30/04/24,169.55,169.21,173.29,168.81,9.93M,0.20%,9930000.0
29/04/24,169.22,173.3,173.78,168.02,5.98M,-2.30%,5980000.0
26/04/24,173.2,175.09,175.58,172.58,3.69M,-1.08%,3690000.0
25/04/24,175.09,175.49,176.09,171.37,4.63M,0.21%,4630000.0
24/04/24,174.73,178.45,179.29,174.35,4.45M,-1.84%,4450000.0
23/04/24,178.0,181.59,181.89,176.4,4.74M,-1.70%,4740000.0
22/04/24,181.08,174.19,182.0,174.01,4.89M,4.45%,4890000.0
19/04/24,173.36,174.82,174.99,170.86,3.24M,-0.69%,3240000.0
18/04/24,174.57,171.51,175.29,171.51,5.69M,1.81%,5690000.0
17/04/24,171.46,170.99,176.2,170.13,3.98M,0.80%,3980000.0
16/04/24,170.1,174.09,175.89,169.89,6.57M,-1.81%,6570000.0
15/04/24,173.24,174.9,179.75,172.23,3.12M,-1.32%,3120000.0
12/04/24,175.55,174.77,177.99,174.28,6.62M,0.42%,6620000.0
11/04/24,174.81,173.75,177.22,172.82,3.50M,0.82%,3500000.0
10/04/24,173.38,173.41,174.78,171.01,4.27M,-0.30%,4270000.0
09/04/24,173.91,178.46,178.99,173.09,4.37M,-2.55%,4370000.0
08/04/24,178.46,181.82,182.99,178.0,4.18M,-1.87%,4179999.9999999995
05/04/24,181.87,180.7,182.89,180.21,3.05M,0.01%,3050000.0
04/04/24,181.86,177.62,184.28,177.26,6.63M,2.42%,6630000.0
03/04/24,177.57,178.01,179.38,176.74,7.35M,-0.60%,7350000.0
02/04/24,178.64,176.0,180.49,176.0,5.88M,1.27%,5880000.0
01/04/24,176.4,176.99,178.19,173.93,7.26M,0.02%,7260000.0
27/03/24,176.37,177.85,178.19,174.52,4.74M,-0.52%,4740000.0
26/03/24,177.3,170.01,177.79,169.83,5.98M,4.29%,5980000.0
25/03/24,170.01,172.01,172.99,169.74,3.30M,-1.49%,3300000.0
22/03/24,172.59,175.04,175.96,172.1,2.75M,-1.70%,2750000.0
21/03/24,175.58,174.41,177.57,174.0,3.32M,0.34%,3320000.0
20/03/24,174.98,170.19,177.29,169.41,5.26M,2.85%,5260000.0
19/03/24,170.13,169.02,170.99,166.01,5.25M,0.15%,5250000.0
15/03/24,169.87,173.79,173.89,168.75,25.85M,-1.96%,25850000.0
14/03/24,173.26,175.85,175.99,172.62,4.89M,-1.08%,4890000.0
13/03/24,175.15,170.2,175.55,168.63,5.66M,2.90%,5660000.0
12/03/24,170.22,174.49,174.49,169.02,4.94M,-2.05%,4940000.0
11/03/24,173.79,172.28,175.02,171.61,1.88M,1.02%,1880000.0
08/03/24,172.03,176.22,177.93,171.61,3.24M,-2.31%,3240000.0
07/03/24,176.09,179.13,180.53,175.22,3.63M,-1.49%,3630000.0
06/03/24,178.76,179.98,180.98,178.41,5.38M,-0.72%,5380000.0
05/03/24,180.05,178.62,181.59,176.81,4.50M,0.55%,4500000.0
04/03/24,179.06,176.61,180.86,176.61,3.85M,1.22%,3850000.0
01/03/24,176.9,176.59,180.49,175.01,2.95M,0.39%,2950000.0
29/02/24,176.22,176.84,178.59,175.1,7.40M,-0.36%,7400000.0
28/02/24,176.86,178.68,179.68,175.47,3.76M,-1.02%,3760000.0
27/02/24,178.68,178.67,181.12,177.01,4.43M,-0.05%,4430000.0
26/02/24,178.77,182.62,182.73,177.06,5.35M,-2.36%,5350000.0
23/02/24,183.09,183.61,185.29,182.21,3.71M,-0.03%,3710000.0
22/02/24,183.14,184.59,185.99,182.83,3.88M,-0.45%,3880000.0
21/02/24,183.96,186.61,186.66,183.51,4.93M,-1.61%,4930000.0
20/02/24,186.97,186.71,189.79,185.67,4.33M,-0.33%,4330000.0
19/02/24,187.59,187.4,188.6,185.81,1.45M,0.01%,1450000.0
16/02/24,187.58,184.89,187.79,183.42,2.07M,1.83%,2069999.9999999998
15/02/24,184.21,183.97,187.48,183.38,3.62M,-0.05%,3620000.0
14/02/24,184.3,182.12,184.99,182.12,4.27M,1.06%,4270000.0
13/02/24,182.36,184.03,184.21,181.01,3.50M,-1.00%,3500000.0
12/02/24,184.21,184.36,185.46,183.35,1.95M,0.05%,1950000.0
09/02/24,184.12,184.33,185.1,182.85,3.95M,-0.11%,3950000.0
08/02/24,184.33,189.87,189.87,183.0,6.64M,-2.91%,6640000.0
07/02/24,189.85,185.0,190.12,184.23,6.48M,2.44%,6480000.0
06/02/24,185.33,181.89,186.89,181.44,10.31M,2.31%,10310000.0
02/02/24,181.14,177.69,181.99,177.03,7.65M,2.53%,7650000.0
01/02/24,176.67,175.0,177.99,174.28,6.51M,0.92%,6510000.0
31/01/24,175.06,175.81,176.5,171.64,6.89M,-0.83%,6890000.0
30/01/24,176.52,171.19,177.31,171.0,6.43M,3.36%,6430000.0
29/01/24,170.78,170.89,173.5,169.63,4.55M,0.13%,4550000.0
26/01/24,170.56,169.99,171.99,169.23,2.16M,0.67%,2160000.0
25/01/24,169.42,167.81,171.6,164.21,5.73M,0.66%,5730000.0
24/01/24,168.31,167.51,170.31,167.41,4.55M,0.27%,4550000.0
23/01/24,167.86,167.29,168.2,165.44,4.95M,0.57%,4950000.0
22/01/24,166.91,166.51,168.44,165.75,3.41M,-0.08%,3410000.0
19/01/24,167.05,163.17,167.55,163.17,10.33M,2.14%,10330000.0
18/01/24,163.55,165.09,165.29,161.56,10.19M,-0.69%,10190000.0
17/01/24,164.69,164.48,165.38,163.53,8.45M,0.31%,8450000.0
16/01/24,164.18,164.56,165.64,163.49,4.93M,-0.44%,4930000.0
15/01/24,164.9,165.79,165.79,164.46,294.61K,-0.37%,294610.0
12/01/24,165.51,165.79,167.29,164.91,5.52M,0.16%,5520000.0
11/01/24,165.24,165.79,166.79,164.19,2.61M,-0.11%,2610000.0
10/01/24,165.42,164.51,167.28,164.51,3.50M,0.28%,3500000.0
09/01/24,164.96,166.64,166.64,163.67,3.77M,-1.19%,3770000.0
08/01/24,166.95,169.89,170.6,164.62,2.92M,-2.14%,2920000.0
05/01/24,170.6,164.51,170.89,164.36,4.02M,3.63%,4019999.9999999995
04/01/24,164.62,163.21,165.54,163.21,3.91M,0.86%,3910000.0
03/01/24,163.21,168.49,168.49,162.31,2.46M,-2.90%,2460000.0
02/01/24,168.08,171.19,171.19,166.82,2.02M,-1.57%,2020000.0
29/12/23,170.76,171.6,172.09,169.11,1.26M,-0.50%,1260000.0
28/12/23,171.62,168.75,171.99,166.76,1.78M,2.00%,1780000.0
27/12/23,168.25,173.3,173.99,168.05,2.49M,-3.10%,2490000.0
26/12/23,173.64,167.5,174.57,167.46,1.41M,3.80%,1410000.0
22/12/23,167.29,171.89,173.59,167.03,2.08M,-2.43%,2080000.0
21/12/23,171.46,170.99,172.96,170.81,2.46M,0.52%,2460000.0
20/12/23,170.57,173.31,174.89,170.11,4.23M,-1.99%,4230000.0
19/12/23,174.03,174.01,178.19,171.94,5.16M,-0.37%,5160000.0
18/12/23,174.68,170.71,175.0,168.96,3.32M,2.06%,3320000.0
15/12/23,171.15,171.37,174.48,168.54,13.21M,-0.60%,13210000.0
14/12/23,172.19,169.75,176.1,168.37,9.07M,1.77%,9070000.0
13/12/23,169.2,165.01,170.0,160.59,7.52M,1.75%,7520000.0
11/12/23,166.29,166.99,167.39,164.4,2.93M,0.14%,2930000.0
08/12/23,166.06,163.0,167.0,162.0,3.77M,1.39%,3770000.0
07/12/23,163.79,159.41,164.11,159.11,6.37M,2.13%,6370000.0
06/12/23,160.38,159.65,161.99,159.39,5.90M,0.31%,5900000.0
05/12/23,159.88,159.03,160.29,156.81,9.70M,0.00%,9700000.0
04/12/23,159.88,160.09,161.79,158.07,5.66M,0.17%,5660000.0
01/12/23,159.61,161.89,162.39,158.41,4.66M,-1.18%,4660000.0
30/11/23,161.51,157.31,162.35,157.31,13.75M,2.38%,13750000.0
29/11/23,157.75,159.01,160.19,156.41,4.48M,-1.29%,4480000.0
28/11/23,159.81,158.7,160.49,158.51,4.16M,0.25%,4160000.0
27/11/23,159.41,162.17,162.99,158.31,5.89M,-1.78%,5890000.0
24/11/23,162.3,163.01,164.89,161.51,3.77M,-0.99%,3770000.0
23/11/23,163.92,161.9,164.0,161.9,461.23K,1.15%,461230.0
22/11/23,162.05,162.69,163.41,160.17,3.57M,-0.07%,3570000.0
21/11/23,162.17,159.01,164.22,157.32,6.34M,0.73%,6340000.0
17/11/23,161.0,161.2,162.18,160.38,4.27M,-0.51%,4270000.0
16/11/23,161.82,161.92,163.01,160.0,4.59M,-0.28%,4590000.0
15/11/23,162.28,159.0,162.78,158.61,4.30M,1.55%,4300000.0
14/11/23,159.8,155.49,160.01,155.45,5.57M,2.98%,5570000.0
13/11/23,155.18,157.47,157.47,154.71,3.68M,-1.45%,3680000.0
10/11/23,157.47,153.0,158.44,152.72,4.88M,2.95%,4880000.0
09/11/23,152.96,152.61,153.72,151.91,2.91M,-0.27%,2910000.0
08/11/23,153.38,152.81,156.66,149.98,4.56M,0.19%,4560000.0
07/11/23,153.09,153.54,153.92,151.19,4.49M,-0.32%,4490000.0
06/11/23,153.58,158.45,158.45,152.41,5.17M,-2.52%,5170000.0
03/11/23,157.55,152.19,163.92,152.01,10.07M,3.89%,10070000.0
01/11/23,151.65,146.89,152.99,146.79,4.15M,3.64%,4150000.0000000005
31/10/23,146.32,150.6,150.6,146.01,5.34M,-2.68%,5340000.0
30/10/23,150.35,146.41,150.79,146.41,5.70M,2.50%,5700000.0
27/10/23,146.69,145.54,148.86,144.94,4.62M,0.60%,4620000.0
26/10/23,145.81,147.51,147.51,141.63,5.27M,-1.84%,5270000.0
25/10/23,148.54,145.65,148.99,144.91,3.78M,1.89%,3780000.0
24/10/23,145.78,143.79,147.77,143.6,4.59M,1.65%,4590000.0
23/10/23,143.41,143.0,144.29,141.81,2.60M,0.43%,2600000.0
20/10/23,142.8,147.11,147.83,142.3,5.89M,-3.42%,5890000.0
19/10/23,147.85,149.23,149.49,146.52,3.30M,-0.65%,3300000.0
18/10/23,148.82,147.51,150.5,146.21,14.30M,0.30%,14300000.0
17/10/23,148.37,149.31,149.69,146.1,4.84M,-0.94%,4840000.0
16/10/23,149.78,150.01,151.29,149.41,4.70M,-0.60%,4700000.0
13/10/23,150.68,148.21,151.29,147.61,7.71M,1.20%,7710000.0
12/10/23,148.89,148.99,149.76,147.77,4.19M,-2.65%,4190000.0000000005
11/10/23,152.95,150.61,153.88,149.79,7.01M,1.23%,7010000.0
10/10/23,151.09,147.5,151.63,147.15,7.02M,2.40%,7020000.0
09/10/23,147.55,144.51,149.48,144.01,3.04M,2.10%,3040000.0
06/10/23,144.51,141.1,144.89,138.31,4.33M,2.56%,4330000.0
05/10/23,140.9,143.21,143.35,137.75,10.31M,-1.81%,10310000.0
04/10/23,143.5,143.31,144.89,142.05,7.41M,-0.40%,7410000.0
03/10/23,144.07,149.95,149.95,142.82,6.18M,-3.83%,6180000.0
02/10/23,149.81,146.63,150.32,146.11,3.55M,2.53%,3550000.0
29/09/23,146.11,148.0,148.0,145.71,4.25M,-1.25%,4250000.0
28/09/23,147.96,147.55,150.09,147.41,3.41M,0.49%,3410000.0
27/09/23,147.24,144.69,148.47,144.5,5.55M,2.07%,5550000.0
26/09/23,144.25,143.2,144.99,143.2,5.06M,0.55%,5060000.0
25/09/23,143.46,146.99,146.99,143.22,4.60M,-2.15%,4600000.0
22/09/23,146.61,148.56,149.14,145.55,3.07M,-1.31%,3070000.0
21/09/23,148.56,151.0,151.06,147.0,4.18M,-1.91%,4179999.9999999995
20/09/23,151.45,148.11,154.15,147.81,6.64M,1.90%,6640000.0
19/09/23,148.63,146.92,149.08,144.97,4.50M,0.97%,4500000.0
18/09/23,147.2,145.91,147.4,144.34,4.61M,-0.14%,4610000.0
15/09/23,147.4,145.81,147.8,144.0,18.19M,0.92%,18190000.0
14/09/23,146.05,143.58,146.47,142.76,5.45M,2.14%,5450000.0
13/09/23,142.99,143.59,144.22,142.4,4.05M,-0.07%,4050000.0
12/09/23,143.09,142.81,143.51,142.26,4.35M,-0.11%,4350000.0
11/09/23,143.25,143.99,144.19,142.37,2.31M,-0.15%,2310000.0
08/09/23,143.47,142.41,144.57,142.02,8.04M,0.46%,8039999.999999999
07/09/23,142.82,145.39,145.39,142.31,4.15M,-1.39%,4150000.0000000005
06/09/23,144.84,144.61,145.6,142.58,4.18M,-0.21%,4179999.9999999995
05/09/23,145.15,145.66,147.09,144.37,4.33M,-0.02%,4330000.0
04/09/23,145.18,145.6,145.99,144.41,541.95K,-0.24%,541950.0
01/09/23,145.53,145.29,146.09,143.21,3.25M,0.77%,3250000.0
31/08/23,144.42,148.85,149.39,143.84,16.05M,-2.71%,16050000.0
30/08/23,148.44,147.59,149.59,147.59,3.14M,0.20%,3140000.0
29/08/23,148.15,145.8,148.69,145.34,3.57M,1.59%,3570000.0
28/08/23,145.83,145.03,147.49,145.01,1.33M,0.56%,1330000.0
25/08/23,145.02,143.61,146.59,143.22,2.58M,0.42%,2580000.0
24/08/23,144.41,146.74,148.14,142.82,3.95M,-2.07%,3950000.0
23/08/23,147.46,147.08,147.75,145.43,7.08M,0.46%,7080000.0
22/08/23,146.78,146.69,148.03,145.8,2.16M,0.38%,2160000.0
21/08/23,146.22,144.9,146.6,142.95,3.44M,0.72%,3440000.0
18/08/23,145.17,146.01,146.65,144.12,4.06M,-0.59%,4059999.9999999995
17/08/23,146.03,149.29,149.29,145.4,8.02M,-1.76%,8020000.0
16/08/23,148.65,149.42,151.45,147.99,4.92M,-0.78%,4920000.0
15/08/23,149.82,149.41,151.28,149.21,3.40M,-0.03%,3400000.0
14/08/23,149.86,148.44,150.04,146.89,3.89M,0.96%,3890000.0
11/08/23,148.44,150.04,150.8,147.8,3.20M,-1.30%,3200000.0
10/08/23,150.39,149.67,151.45,149.5,5.29M,0.58%,5290000.0
09/08/23,149.52,146.79,149.79,145.71,4.82M,2.12%,4820000.0
08/08/23,146.42,149.01,149.5,145.0,4.31M,-2.00%,4310000.0
07/08/23,149.41,152.62,153.42,149.03,3.20M,-2.10%,3200000.0
04/08/23,152.62,149.49,153.03,149.02,4.76M,2.60%,4760000.0
03/08/23,148.75,150.91,150.92,147.3,5.54M,-1.58%,5540000.0
02/08/23,151.14,155.49,155.49,151.0,6.90M,-2.62%,6900000.0
01/08/23,155.21,158.3,158.59,154.81,6.59M,-2.21%,6590000.0
31/07/23,158.71,156.8,159.02,155.96,7.19M,1.52%,7190000.0
28/07/23,156.34,156.27,156.89,154.71,6.62M,0.04%,6620000.0
27/07/23,156.27,154.0,156.6,153.38,6.24M,0.88%,6240000.0
26/07/23,154.91,151.14,155.39,150.9,7.42M,2.22%,7420000.0
25/07/23,151.55,148.51,152.0,147.91,5.19M,2.05%,5190000.0
24/07/23,148.51,146.31,149.4,145.31,7.12M,1.74%,7120000.0
21/07/23,145.97,148.69,149.01,143.99,3.44M,-1.47%,3440000.0
20/07/23,148.15,150.39,150.48,147.89,3.75M,-1.28%,3750000.0
19/07/23,150.07,147.56,150.89,147.56,5.54M,1.46%,5540000.0
18/07/23,147.91,147.6,149.62,146.51,3.86M,0.53%,3860000.0
17/07/23,147.13,147.51,148.13,146.41,3.44M,-0.26%,3440000.0
14/07/23,147.51,146.99,148.01,146.45,4.53M,0.54%,4530000.0
13/07/23,146.72,146.58,147.69,145.71,5.48M,0.38%,5480000.0
12/07/23,146.17,147.19,147.68,144.76,6.30M,-0.31%,6300000.0
11/07/23,146.63,145.8,147.09,144.3,5.00M,0.38%,5000000.0
10/07/23,146.07,147.3,147.3,145.21,3.94M,-0.96%,3940000.0
07/07/23,147.48,144.11,149.23,143.81,4.70M,2.06%,4700000.0
06/07/23,144.51,146.64,146.64,143.13,5.83M,-1.12%,5830000.0
05/07/23,146.15,141.59,146.65,140.83,4.91M,3.62%,4910000.0
04/07/23,141.05,142.2,142.59,140.65,577.51K,-0.79%,577510.0
03/07/23,142.18,141.2,142.64,140.11,2.56M,0.69%,2560000.0
30/06/23,141.21,141.7,142.67,139.78,6.12M,-0.58%,6120000.0
29/06/23,142.04,139.8,142.76,139.01,3.67M,1.85%,3670000.0
28/06/23,139.46,139.99,141.46,139.02,2.66M,-0.06%,2660000.0
27/06/23,139.55,137.67,140.37,137.11,6.99M,1.42%,6990000.0
26/06/23,137.6,137.98,138.47,136.73,3.91M,-0.27%,3910000.0
