Fecha,real_5_linear,real_5_spline,real_5_ns,real_5_sv,EXP_INF_linear,EXP_INF_spline,EXP_INF_ns,EXP_INF_sv
2020-05-22 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.7271428571428573,1.7271428571428573,1.6088705435949802,1.5878498418886475
2020-05-25 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.7071428571428569,1.7071428571428569,1.5888705435949797,1.567849841888647
2020-05-26 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.6271428571428568,1.6271428571428568,1.5088705435949796,1.487849841888647
2020-05-27 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.657142857142857,1.657142857142857,1.5388705435949799,1.5178498418886472
2020-05-28 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.6671428571428568,1.6671428571428568,1.5488705435949797,1.527849841888647
2020-05-29 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.657142857142857,1.657142857142857,1.5388705435949799,1.5178498418886472
2020-06-01 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.697142857142857,1.697142857142857,1.57887054359498,1.5578498418886473
2020-06-02 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.697142857142857,1.697142857142857,1.57887054359498,1.5578498418886473
2020-06-03 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.6371428571428575,1.6371428571428575,1.5188705435949803,1.4978498418886477
2020-06-04 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.6771428571428575,1.6771428571428575,1.5588705435949803,1.5378498418886477
2020-06-05 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.787142857142857,1.787142857142857,1.6688705435949798,1.6478498418886471
2020-06-08 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.7571428571428576,1.7571428571428576,1.6388705435949804,1.6178498418886478
2020-06-09 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.657142857142857,1.657142857142857,1.5388705435949799,1.5178498418886472
2020-06-10 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.537142857142857,1.537142857142857,1.4188705435949798,1.3978498418886471
2020-06-11 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.447142857142857,1.447142857142857,1.32887054359498,1.3078498418886473
2020-06-12 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.4371428571428573,1.4371428571428573,1.3188705435949801,1.2978498418886475
2020-06-15 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.4271428571428575,1.4271428571428575,1.3088705435949803,1.2878498418886477
2020-06-16 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.487142857142857,1.487142857142857,1.36887054359498,1.3478498418886473
2020-06-17 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.4571428571428569,1.4571428571428569,1.3388705435949797,1.317849841888647
2020-06-18 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.4171428571428568,1.4171428571428568,1.2988705435949797,1.277849841888647
2020-06-19 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.3571428571428572,1.3571428571428572,1.23887054359498,1.2178498418886474
2020-06-22 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.327142857142857,1.327142857142857,1.2088705435949798,1.1878498418886472
2020-06-23 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.287142857142857,1.287142857142857,1.1688705435949798,1.1478498418886471
2020-06-24 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.3071428571428574,1.3071428571428574,1.1888705435949802,1.1678498418886476
2020-06-25 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.2671428571428573,1.2671428571428573,1.1488705435949802,1.1278498418886476
2020-06-26 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.197142857142857,1.197142857142857,1.07887054359498,1.0578498418886473
2020-06-29 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.1871428571428573,1.1871428571428573,1.0688705435949801,1.0478498418886475
2020-06-30 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.1271428571428568,1.1271428571428568,1.0088705435949796,0.987849841888647
2020-07-01 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.0571428571428574,1.0571428571428574,0.9388705435949802,0.9178498418886476
2020-07-02 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.077142857142857,1.077142857142857,0.9588705435949798,0.9378498418886472
2020-07-03 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.0871428571428576,1.0871428571428576,0.9688705435949805,0.9478498418886478
2020-07-06 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.1071428571428572,1.1071428571428572,0.9888705435949801,0.9678498418886474
2020-07-07 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.1471428571428572,1.1471428571428572,1.02887054359498,1.0078498418886475
2020-07-08 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.2271428571428573,1.2271428571428573,1.1088705435949802,1.0878498418886475
2020-07-09 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.2571428571428576,1.2571428571428576,1.1388705435949804,1.1178498418886478
2020-07-10 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.1771428571428575,1.1771428571428575,1.0588705435949803,1.0378498418886477
2020-07-13 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.1471428571428572,1.1471428571428572,1.02887054359498,1.0078498418886475
2020-07-14 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.157142857142857,1.157142857142857,1.0388705435949799,1.0178498418886472
2020-07-15 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.1671428571428568,1.1671428571428568,1.0488705435949797,1.027849841888647
2020-07-16 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.2171428571428575,1.2171428571428575,1.0988705435949804,1.0778498418886477
2020-07-17 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.2471428571428569,1.2471428571428569,1.1288705435949797,1.107849841888647
2020-07-20 00:00:00,3.642857142857143,3.642857142857143,3.76112945640502,3.7821501581113526,1.287142857142857,1.287142857142857,1.1688705435949798,1.1478498418886471
