Fecha,Cierre,Apertura,Máximo,Mínimo,Vol.,% var.,Volumen
18.03.2022,5.28,5.303,5.324,5.225,35.21M,-0.23%,35210000.0
17.03.2022,5.292,5.389,5.42,5.221,24.82M,-1.49%,24820000.0
16.03.2022,5.372,5.275,5.45,5.244,28.73M,4.64%,28730000.0
15.03.2022,5.134,5.046,5.194,5.002,20.20M,0.57%,20200000.0
14.03.2022,5.105,5.0,5.155,4.985,25.81M,2.24%,25810000.0
11.03.2022,4.993,5.023,5.29,4.924,29.31M,0.03%,29310000.0
10.03.2022,4.991,5.0,5.111,4.898,30.09M,-0.07%,30090000.0
09.03.2022,4.995,4.775,5.001,4.742,42.28M,8.67%,42280000.0
08.03.2022,4.596,4.4,4.742,4.384,38.63M,2.47%,38630000.0
07.03.2022,4.485,4.598,4.655,4.445,51.00M,-6.54%,51000000.0
04.03.2022,4.799,5.05,5.115,4.792,47.43M,-5.71%,47430000.0
03.03.2022,5.09,5.226,5.268,5.055,33.18M,-1.89%,33180000.0
02.03.2022,5.188,5.069,5.246,4.97,45.36M,2.05%,45360000.0
01.03.2022,5.084,5.269,5.372,5.084,47.11M,-3.89%,47110000.0
28.02.2022,5.29,5.258,5.321,5.162,43.88M,-2.67%,43880000.0
25.02.2022,5.435,5.3,5.486,5.213,43.03M,2.57%,43030000.0
24.02.2022,5.299,5.344,5.45,5.234,59.14M,-6.28%,59140000.0
23.02.2022,5.654,5.7,5.766,5.634,19.44M,0.19%,19440000.0
22.02.2022,5.643,5.476,5.732,5.45,29.67M,0.39%,29670000.0
21.02.2022,5.621,5.772,5.806,5.592,20.44M,-1.59%,20440000.0
18.02.2022,5.712,5.757,5.814,5.689,18.10M,-0.63%,18100000.0
17.02.2022,5.748,5.779,5.833,5.71,23.50M,-1.17%,23500000.0
16.02.2022,5.816,5.9,5.941,5.741,21.10M,-0.99%,21100000.0
15.02.2022,5.874,5.681,5.881,5.665,20.90M,2.50%,20900000.0
14.02.2022,5.731,5.75,5.823,5.676,28.73M,-3.96%,28730000.0
11.02.2022,5.967,6.0,6.035,5.934,19.10M,-1.47%,19100000.0
10.02.2022,6.056,5.945,6.12,5.941,37.01M,0.68%,37010000.0
09.02.2022,6.015,5.9,6.015,5.86,24.24M,2.21%,24240000.0
08.02.2022,5.885,5.75,5.893,5.745,22.75M,2.35%,22750000.0
07.02.2022,5.75,5.745,5.771,5.649,37.76M,1.13%,37760000.0
04.02.2022,5.686,5.74,5.78,5.587,30.49M,-0.16%,30490000.0
03.02.2022,5.695,5.649,5.787,5.505,55.90M,-2.06%,55900000.0
02.02.2022,5.815,5.8,5.9,5.753,33.29M,1.10%,33290000.0
01.02.2022,5.752,5.685,5.753,5.645,24.69M,2.09%,24690000.0
31.01.2022,5.634,5.704,5.72,5.608,17.20M,-0.18%,17200000.0
28.01.2022,5.644,5.63,5.668,5.581,16.61M,-0.69%,16610000.0
27.01.2022,5.683,5.543,5.759,5.543,16.40M,1.09%,16399999.999999998
26.01.2022,5.622,5.52,5.681,5.52,33.49M,2.29%,33490000.000000004
25.01.2022,5.496,5.42,5.543,5.419,24.16M,1.20%,24160000.0
24.01.2022,5.431,5.574,5.595,5.387,28.26M,-3.47%,28260000.0
21.01.2022,5.626,5.61,5.7,5.586,21.12M,-1.35%,21120000.0
20.01.2022,5.703,5.664,5.758,5.642,15.41M,0.19%,15410000.0
19.01.2022,5.692,5.77,5.821,5.692,28.35M,-1.54%,28350000.0
18.01.2022,5.781,5.738,5.81,5.73,17.00M,0.00%,17000000.0
17.01.2022,5.781,5.8,5.833,5.768,23.02M,0.26%,23020000.0
14.01.2022,5.766,5.706,5.782,5.698,15.74M,0.12%,15740000.0
13.01.2022,5.759,5.705,5.771,5.66,17.30M,1.07%,17300000.0
12.01.2022,5.698,5.654,5.719,5.631,15.03M,1.84%,15030000.0
11.01.2022,5.595,5.58,5.655,5.577,18.27M,0.32%,18270000.0
10.01.2022,5.577,5.611,5.68,5.553,20.40M,-0.18%,20400000.0
07.01.2022,5.587,5.482,5.587,5.458,19.76M,2.36%,19760000.0
06.01.2022,5.458,5.31,5.458,5.291,19.91M,1.45%,19910000.0
05.01.2022,5.38,5.401,5.43,5.38,14.65M,-0.24%,14650000.0
04.01.2022,5.393,5.3,5.44,5.291,17.06M,2.53%,17060000.0
03.01.2022,5.26,5.27,5.32,5.22,12.90M,0.19%,12900000.0
30.12.2021,5.25,5.246,5.282,5.233,13.97M,-0.30%,13970000.0
29.12.2021,5.266,5.222,5.266,5.206,11.36M,0.34%,11360000.0
28.12.2021,5.248,5.212,5.275,5.201,13.65M,0.34%,13650000.0
27.12.2021,5.23,5.1,5.252,5.091,11.19M,1.16%,11190000.0
23.12.2021,5.17,5.121,5.206,5.109,13.67M,1.43%,13670000.0
22.12.2021,5.097,5.062,5.107,5.027,13.81M,0.69%,13810000.0
21.12.2021,5.062,5.06,5.07,4.989,19.77M,2.35%,19770000.0
20.12.2021,4.946,4.8,4.998,4.78,23.76M,-1.03%,23760000.0
17.12.2021,4.997,5.06,5.154,4.827,54.09M,-2.73%,54090000.0
16.12.2021,5.138,5.162,5.212,5.107,20.20M,0.86%,20200000.0
15.12.2021,5.094,5.125,5.175,5.093,14.83M,-0.51%,14830000.0
14.12.2021,5.12,5.126,5.203,5.062,19.82M,0.20%,19820000.0
13.12.2021,5.11,5.11,5.204,5.09,23.53M,0.00%,23530000.0
10.12.2021,5.11,5.1,5.146,5.041,27.87M,-0.87%,27870000.0
09.12.2021,5.155,5.176,5.235,5.142,18.45M,-0.92%,18450000.0
08.12.2021,5.203,5.102,5.287,5.096,36.77M,1.36%,36770000.0
07.12.2021,5.133,5.074,5.14,5.026,27.70M,2.64%,27700000.0
06.12.2021,5.001,4.848,5.008,4.82,24.52M,4.42%,24520000.0
03.12.2021,4.79,4.845,4.87,4.753,25.70M,0.37%,25700000.0
02.12.2021,4.772,4.765,4.81,4.719,29.92M,-0.94%,29920000.0
01.12.2021,4.818,4.756,4.839,4.73,29.66M,2.45%,29660000.0
30.11.2021,4.702,4.75,4.805,4.667,44.52M,-2.08%,44520000.0
29.11.2021,4.802,4.959,4.973,4.801,27.51M,-0.90%,27510000.0
26.11.2021,4.846,4.996,5.054,4.846,43.91M,-7.34%,43910000.0
25.11.2021,5.23,5.216,5.253,5.167,14.47M,0.77%,14470000.0
24.11.2021,5.19,5.303,5.36,5.19,35.45M,-1.95%,35450000.0
23.11.2021,5.293,5.327,5.403,5.267,32.98M,-2.42%,32979999.999999996
22.11.2021,5.424,5.465,5.501,5.314,23.67M,0.39%,23670000.0
19.11.2021,5.403,5.495,5.578,5.3,34.34M,-0.59%,34340000.0
18.11.2021,5.435,5.75,5.78,5.355,47.15M,-5.51%,47150000.0
17.11.2021,5.752,5.8,5.813,5.749,15.79M,-0.81%,15790000.0
16.11.2021,5.799,5.884,5.9,5.785,19.19M,-1.13%,19190000.0
15.11.2021,5.865,5.929,5.95,5.705,24.49M,-4.28%,24490000.0
12.11.2021,6.127,6.18,6.186,6.073,14.89M,0.77%,14890000.0
11.11.2021,6.08,6.04,6.118,6.03,23.86M,0.80%,23860000.0
10.11.2021,6.032,5.976,6.047,5.967,10.65M,0.99%,10650000.0
09.11.2021,5.973,5.991,6.04,5.936,9.69M,-0.80%,9690000.0
08.11.2021,6.021,6.006,6.089,5.995,17.91M,-0.08%,17910000.0
05.11.2021,6.026,6.028,6.107,5.997,17.15M,-0.23%,17150000.0
04.11.2021,6.04,6.22,6.26,6.005,37.12M,-2.31%,37120000.0
03.11.2021,6.183,6.155,6.189,6.064,14.96M,0.34%,14960000.0
02.11.2021,6.162,6.202,6.254,6.141,14.29M,-1.86%,14290000.0
01.11.2021,6.279,6.052,6.292,6.03,19.04M,3.58%,19040000.0
29.10.2021,6.062,5.76,6.099,5.76,45.39M,7.46%,45390000.0
28.10.2021,5.641,5.599,5.674,5.501,15.38M,0.46%,15380000.0
27.10.2021,5.615,5.68,5.744,5.562,17.13M,-1.20%,17130000.0
26.10.2021,5.683,5.701,5.735,5.611,13.94M,-0.32%,13940000.0
25.10.2021,5.701,5.65,5.734,5.586,15.57M,0.26%,15570000.0
22.10.2021,5.686,5.671,5.727,5.632,15.53M,0.44%,15530000.0
21.10.2021,5.661,5.777,5.787,5.637,49.57M,-2.90%,49570000.0
20.10.2021,5.83,5.763,5.862,5.717,84.65M,0.93%,84650000.0
19.10.2021,5.776,5.801,5.857,5.754,66.67M,-0.81%,66670000.0
18.10.2021,5.823,5.747,5.823,5.736,142.72M,0.94%,142720000.0
15.10.2021,5.769,5.68,5.835,5.675,49.38M,2.34%,49380000.0
14.10.2021,5.637,5.71,5.754,5.58,20.40M,-0.93%,20400000.0
13.10.2021,5.69,5.875,5.92,5.69,18.62M,-3.62%,18620000.0
12.10.2021,5.904,5.81,5.904,5.757,44.78M,-0.17%,44780000.0
11.10.2021,5.914,5.913,5.983,5.883,25.59M,-0.27%,25590000.0
08.10.2021,5.93,5.964,6.002,5.9,15.03M,-1.82%,15030000.0
07.10.2021,6.04,6.0,6.078,5.925,59.83M,1.60%,59830000.0
06.10.2021,5.945,5.97,5.999,5.87,96.66M,-0.92%,96660000.0
05.10.2021,6.0,5.603,6.0,5.6,75.91M,6.50%,75910000.0
04.10.2021,5.634,5.6,5.71,5.557,159.27M,0.02%,159270000.0
01.10.2021,5.633,5.61,5.646,5.511,72.59M,-1.47%,72590000.0
30.09.2021,5.717,5.79,5.812,5.7,24.47M,-0.44%,24470000.0
29.09.2021,5.742,5.719,5.745,5.618,16.79M,0.97%,16790000.0
28.09.2021,5.687,5.795,5.83,5.684,22.09M,-1.61%,22090000.0
27.09.2021,5.78,5.678,5.79,5.618,21.28M,2.10%,21280000.0
24.09.2021,5.661,5.529,5.691,5.49,27.44M,1.63%,27440000.0
23.09.2021,5.57,5.483,5.572,5.441,29.09M,2.81%,29090000.0
22.09.2021,5.418,5.369,5.46,5.29,19.99M,2.59%,19990000.0
21.09.2021,5.281,5.319,5.363,5.25,31.22M,0.63%,31220000.0
20.09.2021,5.248,5.582,5.589,5.248,51.90M,-7.48%,51900000.0
17.09.2021,5.672,5.779,5.859,5.666,222.75M,-0.91%,222750000.0
16.09.2021,5.724,5.63,5.757,5.618,22.51M,2.18%,22510000.0
15.09.2021,5.602,5.583,5.668,5.551,21.02M,0.39%,21020000.0
14.09.2021,5.58,5.602,5.685,5.569,21.58M,-0.30%,21580000.0
13.09.2021,5.597,5.519,5.602,5.482,14.22M,1.76%,14220000.0
10.09.2021,5.5,5.548,5.599,5.479,12.13M,-0.22%,12130000.0
09.09.2021,5.512,5.49,5.545,5.43,12.71M,-0.14%,12710000.0
08.09.2021,5.52,5.56,5.602,5.469,19.84M,-1.31%,19840000.0
07.09.2021,5.593,5.564,5.628,5.556,9.86M,0.52%,9860000.0
06.09.2021,5.564,5.589,5.636,5.556,4.13M,-0.07%,4130000.0
03.09.2021,5.568,5.64,5.666,5.565,15.22M,-0.73%,15220000.0
02.09.2021,5.609,5.65,5.673,5.56,15.79M,-0.50%,15790000.0
01.09.2021,5.637,5.624,5.688,5.602,13.23M,1.62%,13230000.0
31.08.2021,5.547,5.535,5.575,5.471,18.69M,0.22%,18690000.0
30.08.2021,5.535,5.589,5.62,5.527,5.22M,-0.81%,5220000.0
27.08.2021,5.58,5.6,5.612,5.508,7.95M,-0.59%,7950000.0
26.08.2021,5.613,5.684,5.709,5.603,10.04M,-1.65%,10040000.0
25.08.2021,5.707,5.514,5.723,5.508,16.09M,3.76%,16090000.0
24.08.2021,5.5,5.6,5.614,5.454,13.38M,-1.49%,13380000.0
23.08.2021,5.583,5.602,5.626,5.555,10.26M,0.52%,10260000.0
20.08.2021,5.554,5.585,5.629,5.508,15.86M,-0.63%,15860000.0
19.08.2021,5.589,5.65,5.686,5.54,12.71M,-3.55%,12710000.0
18.08.2021,5.795,5.67,5.806,5.656,19.42M,2.15%,19420000.0
17.08.2021,5.673,5.753,5.775,5.672,18.24M,-2.46%,18240000.0
16.08.2021,5.816,5.79,5.904,5.75,8.09M,-0.77%,8090000.0
13.08.2021,5.861,5.9,5.913,5.845,19.24M,-0.48%,19240000.0
12.08.2021,5.889,5.892,5.932,5.854,10.57M,-0.27%,10570000.0
11.08.2021,5.905,5.84,5.91,5.807,11.16M,1.36%,11160000.0
10.08.2021,5.826,5.735,5.831,5.722,11.82M,1.15%,11820000.0
09.08.2021,5.76,5.747,5.794,5.713,10.19M,-0.03%,10190000.0
06.08.2021,5.762,5.65,5.783,5.632,13.85M,1.93%,13850000.0
05.08.2021,5.653,5.582,5.686,5.581,14.13M,-0.19%,14130000.0
04.08.2021,5.664,5.59,5.67,5.569,14.05M,1.69%,14050000.0
03.08.2021,5.57,5.48,5.622,5.456,18.61M,2.20%,18610000.0
02.08.2021,5.45,5.42,5.563,5.403,29.05M,0.72%,29050000.0
30.07.2021,5.411,5.353,5.455,5.301,17.91M,-0.02%,17910000.0
29.07.2021,5.412,5.389,5.492,5.388,13.77M,0.74%,13770000.0
28.07.2021,5.372,5.464,5.491,5.358,21.23M,-1.30%,21230000.0
27.07.2021,5.443,5.428,5.479,5.392,11.60M,-0.68%,11600000.0
26.07.2021,5.48,5.306,5.49,5.236,18.13M,2.12%,18130000.0
23.07.2021,5.366,5.23,5.39,5.23,13.84M,2.19%,13840000.0
22.07.2021,5.251,5.24,5.333,5.223,13.18M,0.52%,13180000.0
21.07.2021,5.224,5.034,5.226,5.013,15.86M,3.94%,15860000.0
20.07.2021,5.026,4.964,5.039,4.909,12.43M,2.28%,12430000.0
19.07.2021,4.914,5.011,5.053,4.853,16.70M,-3.46%,16700000.0
16.07.2021,5.09,5.215,5.245,5.043,13.60M,-2.04%,13600000.0
15.07.2021,5.196,5.156,5.21,5.108,7.79M,0.50%,7790000.0
14.07.2021,5.17,5.142,5.246,5.127,10.06M,0.43%,10060000.0
13.07.2021,5.148,5.26,5.285,5.118,12.50M,-2.09%,12500000.0
12.07.2021,5.258,5.243,5.268,5.126,13.77M,0.59%,13770000.0
09.07.2021,5.227,5.08,5.227,5.045,12.22M,3.53%,12220000.0
08.07.2021,5.049,5.15,5.159,5.018,20.12M,-3.28%,20120000.0
07.07.2021,5.22,5.29,5.306,5.162,16.90M,-1.21%,16900000.0
06.07.2021,5.284,5.406,5.438,5.276,14.09M,-2.67%,14090000.0
05.07.2021,5.429,5.295,5.439,5.295,7.49M,2.53%,7490000.0
02.07.2021,5.295,5.4,5.424,5.286,9.68M,-2.11%,9680000.0
01.07.2021,5.409,5.29,5.409,5.284,12.90M,3.46%,12900000.0
30.06.2021,5.228,5.255,5.287,5.188,21.85M,-1.21%,21850000.0
29.06.2021,5.292,5.277,5.338,5.264,8.64M,0.28%,8640000.0
28.06.2021,5.277,5.426,5.44,5.277,14.76M,-2.84%,14760000.0
25.06.2021,5.431,5.37,5.437,5.329,15.90M,1.89%,15900000.0
24.06.2021,5.33,5.289,5.393,5.283,20.44M,1.14%,20440000.0
23.06.2021,5.27,5.3,5.34,5.27,12.68M,-0.15%,12680000.0
22.06.2021,5.278,5.298,5.298,5.188,13.83M,0.76%,13830000.0
21.06.2021,5.238,5.12,5.265,5.09,23.52M,0.31%,23520000.0
18.06.2021,5.222,5.32,5.381,5.183,51.82M,-3.24%,51820000.0
17.06.2021,5.397,5.36,5.548,5.359,25.14M,1.66%,25140000.0
16.06.2021,5.309,5.413,5.44,5.286,15.06M,-1.14%,15060000.0
15.06.2021,5.37,5.345,5.378,5.292,22.56M,0.51%,22560000.0
14.06.2021,5.343,5.258,5.343,5.258,17.29M,1.85%,17290000.0
11.06.2021,5.246,5.25,5.276,5.224,8.09M,-0.51%,8090000.0
10.06.2021,5.273,5.271,5.351,5.24,15.08M,0.15%,15080000.0
09.06.2021,5.265,5.291,5.301,5.196,10.98M,-0.90%,10980000.0
08.06.2021,5.313,5.35,5.398,5.26,14.75M,-0.28%,14750000.0
07.06.2021,5.328,5.219,5.341,5.21,13.03M,2.13%,13030000.0
04.06.2021,5.217,5.29,5.293,5.21,28.10M,-1.31%,28100000.0
03.06.2021,5.286,5.228,5.295,5.222,17.18M,0.70%,17180000.0
02.06.2021,5.249,5.217,5.28,5.168,31.79M,0.44%,31790000.0
01.06.2021,5.226,5.153,5.247,5.141,15.34M,1.75%,15340000.0
31.05.2021,5.136,5.151,5.172,5.131,5.86M,0.20%,5860000.0
28.05.2021,5.126,5.2,5.2,5.09,17.13M,-0.33%,17130000.0
27.05.2021,5.143,5.08,5.197,5.073,28.76M,1.16%,28760000.0
26.05.2021,5.084,5.095,5.126,5.011,20.12M,-0.51%,20120000.0
25.05.2021,5.11,5.1,5.153,5.078,13.12M,0.20%,13120000.0
24.05.2021,5.1,5.126,5.143,5.053,23.69M,-0.41%,23690000.0
21.05.2021,5.121,5.01,5.14,5.009,17.70M,2.36%,17700000.0
20.05.2021,5.003,5.011,5.039,4.929,12.77M,0.15%,12770000.0
19.05.2021,4.996,5.05,5.107,4.928,21.94M,-2.53%,21940000.0
18.05.2021,5.125,5.05,5.129,5.044,15.20M,2.34%,15200000.0
17.05.2021,5.008,5.0,5.044,4.951,12.02M,-0.40%,12020000.0
14.05.2021,5.028,4.93,5.028,4.925,23.65M,2.78%,23650000.0
13.05.2021,4.892,4.835,4.923,4.801,15.50M,-0.22%,15500000.0
12.05.2021,4.903,4.89,4.948,4.826,17.76M,-0.12%,17760000.0
11.05.2021,4.909,4.876,4.95,4.846,13.87M,-0.39%,13870000.0
10.05.2021,4.928,4.87,4.965,4.845,19.67M,2.21%,19670000.0
07.05.2021,4.821,4.82,4.86,4.727,13.97M,0.31%,13970000.0
06.05.2021,4.806,4.77,4.806,4.71,15.46M,0.71%,15460000.0
05.05.2021,4.773,4.735,4.795,4.7,17.00M,2.30%,17000000.0
04.05.2021,4.665,4.7,4.795,4.643,22.50M,-0.24%,22500000.0
03.05.2021,4.676,4.653,4.71,4.63,11.35M,0.12%,11350000.0
30.04.2021,4.67,4.541,4.72,4.47,23.62M,2.64%,23620000.0
29.04.2021,4.55,4.52,4.621,4.495,18.17M,1.29%,18170000.0
28.04.2021,4.492,4.57,4.66,4.424,32.28M,0.17%,32280000.0
27.04.2021,4.485,4.434,4.49,4.36,19.34M,0.15%,19340000.0
26.04.2021,4.478,4.364,4.482,4.32,18.71M,3.36%,18710000.0
23.04.2021,4.333,4.39,4.447,4.32,10.24M,-1.53%,10240000.0
22.04.2021,4.4,4.299,4.418,4.28,15.76M,2.68%,15760000.0
21.04.2021,4.286,4.324,4.386,4.224,28.40M,-0.63%,28400000.0
20.04.2021,4.313,4.501,4.524,4.303,27.01M,-4.45%,27010000.0
19.04.2021,4.514,4.38,4.538,4.358,24.01M,3.46%,24010000.0
16.04.2021,4.363,4.373,4.41,4.326,25.20M,0.58%,25200000.0
15.04.2021,4.338,4.491,4.506,4.338,16.77M,-3.30%,16770000.0
14.04.2021,4.485,4.429,4.496,4.405,11.58M,1.46%,11580000.0
13.04.2021,4.421,4.457,4.512,4.388,16.12M,-1.25%,16120000.000000002
12.04.2021,4.477,4.41,4.478,4.36,14.22M,1.04%,14220000.0
09.04.2021,4.431,4.535,4.562,4.431,16.94M,-2.37%,16940000.0
08.04.2021,4.538,4.556,4.564,4.444,15.85M,0.45%,15850000.0
07.04.2021,4.518,4.509,4.566,4.489,11.16M,-0.19%,11160000.0
06.04.2021,4.527,4.531,4.593,4.5,15.07M,1.82%,15070000.0
01.04.2021,4.445,4.457,4.484,4.428,9.41M,0.44%,9410000.0
31.03.2021,4.426,4.46,4.522,4.426,12.79M,-1.62%,12790000.0
30.03.2021,4.499,4.424,4.51,4.424,17.18M,3.02%,17180000.0
29.03.2021,4.367,4.4,4.462,4.365,16.58M,-1.49%,16579999.999999998
26.03.2021,4.433,4.42,4.48,4.378,18.25M,1.77%,18250000.0
25.03.2021,4.356,4.38,4.381,4.273,12.28M,-0.89%,12280000.0
24.03.2021,4.395,4.29,4.395,4.225,16.67M,1.34%,16670000.000000002
23.03.2021,4.337,4.328,4.384,4.301,24.11M,0.46%,24110000.0
22.03.2021,4.317,4.438,4.453,4.312,48.75M,-7.72%,48750000.0
19.03.2021,4.678,4.806,4.808,4.67,32.88M,-3.82%,32880000.000000004
18.03.2021,4.864,4.81,4.897,4.747,22.26M,1.95%,22260000.0
17.03.2021,4.771,4.695,4.812,4.67,19.99M,2.08%,19990000.0
16.03.2021,4.674,4.725,4.79,4.634,18.25M,-0.53%,18250000.0
15.03.2021,4.699,4.779,4.823,4.64,15.63M,-1.59%,15630000.0
12.03.2021,4.775,4.68,4.81,4.679,15.18M,2.16%,15180000.0
11.03.2021,4.674,4.731,4.764,4.585,16.52M,0.52%,16520000.0
10.03.2021,4.65,4.7,4.784,4.647,21.38M,-1.32%,21380000.0
09.03.2021,4.712,4.78,4.782,4.607,25.52M,-1.83%,25520000.0
08.03.2021,4.8,4.79,4.838,4.744,16.96M,2.06%,16960000.0
05.03.2021,4.703,4.65,4.789,4.581,20.25M,0.64%,20250000.0
04.03.2021,4.673,4.63,4.699,4.611,15.82M,-0.55%,15820000.0
03.03.2021,4.699,4.597,4.737,4.596,18.29M,2.98%,18290000.0
02.03.2021,4.563,4.572,4.639,4.534,13.27M,-1.02%,13270000.0
01.03.2021,4.61,4.669,4.7,4.581,14.45M,0.15%,14450000.0
26.02.2021,4.603,4.594,4.69,4.541,23.37M,-2.15%,23370000.0
25.02.2021,4.704,4.7,4.808,4.672,27.43M,1.60%,27430000.0
24.02.2021,4.63,4.59,4.63,4.542,15.65M,0.87%,15650000.0
23.02.2021,4.59,4.482,4.62,4.482,28.84M,2.59%,28840000.0
22.02.2021,4.474,4.48,4.507,4.41,17.05M,-0.69%,17050000.0
19.02.2021,4.505,4.446,4.538,4.391,15.34M,1.26%,15340000.0
18.02.2021,4.449,4.426,4.499,4.385,19.76M,0.02%,19760000.0
17.02.2021,4.448,4.495,4.551,4.404,16.27M,-1.31%,16270000.0
16.02.2021,4.507,4.52,4.544,4.446,18.29M,-1.29%,18290000.0
15.02.2021,4.566,4.488,4.587,4.458,15.31M,3.77%,15310000.0
12.02.2021,4.4,4.367,4.406,4.257,16.97M,0.41%,16970000.0
11.02.2021,4.382,4.394,4.416,4.322,11.09M,-0.27%,11090000.0
10.02.2021,4.394,4.4,4.461,4.362,30.18M,0.37%,30180000.0
09.02.2021,4.378,4.484,4.489,4.361,14.28M,-2.47%,14280000.0
08.02.2021,4.489,4.472,4.524,4.41,21.64M,1.54%,21640000.0
05.02.2021,4.421,4.301,4.442,4.26,35.81M,2.41%,35810000.0
04.02.2021,4.317,4.1,4.34,4.064,40.88M,7.50%,40880000.0
03.02.2021,4.016,4.103,4.15,3.925,24.66M,0.80%,24660000.0
02.02.2021,3.984,3.801,3.984,3.763,34.45M,6.01%,34450000.0
01.02.2021,3.758,3.846,3.848,3.736,22.71M,-0.24%,22710000.0
29.01.2021,3.767,3.883,3.908,3.767,26.87M,-4.42%,26870000.0
28.01.2021,3.941,3.782,3.956,3.782,22.51M,2.76%,22510000.0
27.01.2021,3.835,3.945,3.962,3.788,30.12M,-2.76%,30120000.0
26.01.2021,3.944,3.912,3.976,3.891,16.33M,1.47%,16329999.999999998
25.01.2021,3.887,4.05,4.088,3.863,14.12M,-2.87%,14120000.0
22.01.2021,4.002,3.99,4.066,3.958,23.88M,-0.82%,23880000.0
21.01.2021,4.035,4.07,4.099,4.02,24.09M,-0.39%,24090000.0
20.01.2021,4.051,4.027,4.074,4.014,18.62M,0.72%,18620000.0
19.01.2021,4.022,4.16,4.195,4.022,14.23M,-2.85%,14230000.0
18.01.2021,4.14,4.07,4.152,4.057,8.69M,1.27%,8690000.0
15.01.2021,4.088,4.159,4.216,4.02,47.29M,-2.06%,47290000.0
14.01.2021,4.174,4.19,4.225,4.136,15.36M,-0.52%,15360000.0
13.01.2021,4.196,4.25,4.264,4.191,15.75M,-1.41%,15750000.0
12.01.2021,4.256,4.284,4.295,4.243,13.92M,0.12%,13920000.0
11.01.2021,4.251,4.275,4.309,4.213,18.71M,-0.58%,18710000.0
08.01.2021,4.276,4.375,4.375,4.243,18.00M,-1.75%,18000000.0
07.01.2021,4.352,4.331,4.364,4.236,16.39M,1.00%,16390000.0
06.01.2021,4.309,4.155,4.36,4.155,23.84M,5.77%,23840000.0
05.01.2021,4.074,4.04,4.093,4.022,10.36M,-0.10%,10360000.0
04.01.2021,4.078,4.098,4.098,3.983,17.70M,1.07%,17700000.0
31.12.2020,4.035,4.051,4.082,4.035,6.32M,-0.96%,6320000.0
30.12.2020,4.074,4.07,4.148,4.062,9.54M,0.15%,9540000.0
29.12.2020,4.068,4.104,4.12,4.039,9.93M,-0.25%,9930000.0
28.12.2020,4.078,4.136,4.15,4.001,9.91M,-0.54%,9910000.0
24.12.2020,4.1,4.093,4.105,4.06,3.84M,0.47%,3840000.0
23.12.2020,4.081,3.968,4.095,3.956,29.16M,2.90%,29160000.0
22.12.2020,3.966,3.895,3.999,3.893,12.28M,2.19%,12280000.0
21.12.2020,3.881,3.912,3.958,3.796,21.39M,-4.27%,21390000.0
18.12.2020,4.054,4.033,4.097,4.013,43.55M,-0.12%,43550000.0
17.12.2020,4.059,4.069,4.088,4.006,23.50M,0.07%,23500000.0
16.12.2020,4.056,4.062,4.118,4.016,17.86M,-1.05%,17860000.0
15.12.2020,4.099,4.03,4.108,3.983,18.94M,1.76%,18940000.0
14.12.2020,4.028,4.02,4.114,4.013,27.26M,1.44%,27260000.0
11.12.2020,3.971,4.026,4.058,3.864,41.36M,-2.05%,41360000.0
10.12.2020,4.054,4.196,4.196,4.003,24.86M,-2.43%,24860000.0
09.12.2020,4.155,4.177,4.197,4.139,16.87M,0.00%,16870000.0
08.12.2020,4.155,4.179,4.238,4.154,14.25M,-1.07%,14250000.0
07.12.2020,4.2,4.25,4.301,4.173,24.37M,-2.42%,24370000.0
04.12.2020,4.304,4.067,4.304,4.055,53.90M,5.54%,53900000.0
03.12.2020,4.078,4.08,4.103,3.989,26.35M,-0.05%,26350000.0
02.12.2020,4.08,3.983,4.08,3.945,43.62M,1.87%,43620000.0
01.12.2020,4.005,3.865,4.007,3.837,45.13M,1.91%,45130000.0
30.11.2020,3.93,3.865,3.966,3.815,51.85M,-0.71%,51850000.0
27.11.2020,3.958,3.74,3.958,3.738,45.25M,4.99%,45250000.0
26.11.2020,3.77,3.795,3.813,3.675,30.27M,-0.40%,30270000.0
25.11.2020,3.785,3.81,3.84,3.683,23.85M,0.24%,23850000.0
24.11.2020,3.776,3.68,3.776,3.644,23.39M,4.02%,23390000.0
23.11.2020,3.63,3.63,3.675,3.612,22.38M,0.86%,22380000.0
20.11.2020,3.599,3.598,3.624,3.571,27.37M,0.76%,27370000.0
19.11.2020,3.572,3.433,3.598,3.429,25.85M,1.74%,25850000.0
18.11.2020,3.511,3.49,3.552,3.429,28.29M,0.40%,28290000.0
17.11.2020,3.497,3.624,3.64,3.393,53.35M,-4.40%,53350000.0
16.11.2020,3.658,3.8,3.837,3.58,89.22M,15.25%,89220000.0
13.11.2020,3.174,3.05,3.195,3.049,29.84M,2.72%,29840000.0
12.11.2020,3.09,3.05,3.116,3.01,46.62M,-1.69%,46620000.0
11.11.2020,3.143,3.078,3.165,3.061,38.88M,1.68%,38880000.0
10.11.2020,3.091,2.907,3.091,2.884,65.83M,6.59%,65830000.0
09.11.2020,2.9,2.536,2.9,2.514,79.15M,16.65%,79150000.0
06.11.2020,2.486,2.56,2.62,2.482,21.94M,-2.89%,21940000.0
05.11.2020,2.56,2.486,2.569,2.422,36.10M,4.23%,36100000.0
04.11.2020,2.456,2.49,2.53,2.426,65.11M,-6.65%,65110000.0
03.11.2020,2.631,2.527,2.641,2.51,33.53M,5.28%,33530000.0
