Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
15.02.2022,"1,229.05","1,219.63","1,230.38","1,215.46",,0.71%
14.02.2022,"1,220.42","1,235.66","1,235.73","1,217.16",,-1.62%
11.02.2022,"1,240.51","1,247.13","1,247.15","1,236.85",,-0.85%
10.02.2022,"1,251.09","1,241.56","1,252.27","1,240.79",,0.91%
09.02.2022,"1,239.79","1,220.90","1,241.21","1,220.90",,1.64%
08.02.2022,"1,219.80","1,220.90","1,223.26","1,210.27",,0.04%
07.02.2022,"1,219.33","1,221.86","1,223.14","1,215.89",,-0.14%
04.02.2022,"1,221.10","1,211.88","1,222.87","1,211.88",,0.89%
03.02.2022,"1,210.27","1,215.67","1,217.64","1,210.27",,-0.24%
02.02.2022,"1,213.23","1,214.81","1,218.21","1,212.94",,-0.06%
01.02.2022,"1,214.01","1,208.89","1,214.65","1,208.65",,0.48%
31.01.2022,"1,208.23","1,191.16","1,209.23","1,191.01",,1.43%
28.01.2022,"1,191.14","1,191.93","1,196.98","1,187.63",,-0.08%
27.01.2022,"1,192.06","1,211.36","1,211.69","1,185.34",,-1.60%
26.01.2022,"1,211.45","1,211.60","1,215.68","1,207.75",,0.08%
25.01.2022,"1,210.45","1,222.14","1,222.14","1,204.71",,-0.96%
24.01.2022,"1,222.16","1,243.32","1,243.32","1,216.96",,-1.78%
21.01.2022,"1,244.31","1,254.05","1,254.05","1,239.40",,-0.91%
20.01.2022,"1,255.74","1,240.87","1,258.90","1,239.35",,1.28%
19.01.2022,"1,239.83","1,240.76","1,242.27","1,231.10",,-0.14%
18.01.2022,"1,241.58","1,255.75","1,259.70","1,239.92",,-1.02%
17.01.2022,"1,254.40","1,256.91","1,257.09","1,251.65",,-0.24%
